16613.823,2042,-0.029,-0.029,239287
16649.584,2042,0.000,0.029,231162
16685.212,2041,-0.029,0.029,245544
16721.065,2041,-0.029,0.000,252851
16756.815,2041,-0.029,0.029,247618
16792.581,2041,-0.029,-0.029,256421
16828.211,2041,0.029,-0.029,241993
16864.049,2041,0.000,-0.061,237189
16899.803,2041,0.000,0.000,233669
16935.269,2041,0.000,0.000,234344
16971.212,2041,0.000,0.000,247709
17007.058,2041,0.029,0.000,241771
17042.810,2042,0.000,0.029,243173
17078.281,2044,0.086,0.000,212809
17114.209,2048,0.114,0.059,182625
17150.061,2052,0.118,0.000,149943
17185.815,2057,0.200,0.000,125707
17221.576,2066,0.229,-0.029,84819
17257.211,2074,0.229,0.000,65474
17293.059,2083,0.265,-0.030,49269
17328.813,2092,0.314,0.000,19645
17364.286,2105,0.429,0.000,15532
17400.209,2121,0.486,-0.029,9455
17436.057,2139,0.500,0.030,14691
17471.823,2158,0.514,0.029,18028
17507.583,2176,0.543,0.000,7636
17541.946,2194,0.455,-0.031,15519
17577.793,2209,0.400,0.000,7600
17612.163,2223,0.455,0.000,13300
17648.059,2238,0.429,0.029,12332
17683.814,2252,0.343,0.000,9317
17718.191,2264,0.303,0.000,12391
17754.056,2275,0.257,0.000,6259
17788.220,2285,0.294,-0.030,5647
17824.062,2294,0.265,0.000,11952
17859.816,2304,0.257,0.000,13669
17895.568,2312,0.229,-0.029,6382
17931.212,2319,0.171,0.000,13237
17967.062,2325,0.176,0.000,6876
18001.220,2330,0.088,0.000,7787
18035.685,2332,0.030,-0.031,10409
18071.214,2332,-0.029,0.000,14017
18107.061,2331,-0.088,0.030,5449
18142.814,2325,-0.257,0.029,13110
18178.581,2311,-0.486,-0.029,6608
18214.211,2290,-0.629,0.000,9904
18250.057,2265,-0.824,0.000,12381
18285.799,2234,-0.886,0.000,8758
18321.271,2204,-0.800,0.000,14984
18357.210,2175,-0.829,0.000,7500
18393.052,2148,-0.765,0.030,8540
18428.810,2117,-0.886,0.000,27650
18464.285,2088,-0.714,0.029,87883
18500.212,2065,-0.571,0.029,182893
18536.059,2048,-0.324,0.030,242349
18571.812,2042,-0.086,0.000,246379
18607.568,2041,0.000,0.000,241046
18643.211,2041,0.000,0.000,241006
18679.194,2041,-0.029,-0.029,232622
18714.188,2041,0.030,-0.031,237871
18749.098,2041,0.000,0.000,229353
18784.848,2041,0.029,-0.029,231220
18820.641,2041,0.000,0.000,233616
18856.282,2041,0.000,0.029,225782
18892.283,2041,0.000,0.029,233395
18928.488,2041,0.000,0.059,223834
18964.487,2040,-0.029,0.000,230581
19000.487,2040,0.000,0.000,231987
19036.487,2040,0.000,0.000,226742
19072.285,2040,-0.029,0.000,234239
19108.487,2038,-0.029,0.000,231779
19144.488,2038,0.000,0.000,237731
19180.288,2037,-0.029,0.000,239967
19216.281,2037,0.000,0.000,232820
19252.489,2037,0.000,0.000,240729
19288.284,2037,0.000,0.000,233834
19324.489,2037,0.000,0.000,236323
19360.488,2037,0.029,0.000,223657
19396.288,2041,0.143,0.000,185916
19432.488,2046,0.171,-0.029,164136
19468.287,2054,0.343,0.000,104006
19504.285,2068,0.429,0.000,44131
19540.487,2082,0.371,0.000,6950
19574.779,2097,0.485,0.000,-10116
19610.286,2114,0.543,0.000,-1206
19646.488,2132,0.486,0.059,-5849
19682.289,2149,0.457,0.000,-6130
19718.489,2166,0.514,0.000,-4509
19754.287,2184,0.486,0.000,141
19788.773,2199,0.455,0.000,-5237
19824.288,2214,0.400,0.000,1229
19858.772,2227,0.394,0.000,-6704
19894.485,2240,0.371,-0.029,-1238
19930.489,2254,0.429,0.000,516
19964.779,2269,0.424,0.000,-5283
20000.488,2282,0.343,-0.029,-27
20034.794,2294,0.333,-0.031,-3614
20070.286,2304,0.286,0.000,-5279
20106.289,2313,0.229,0.000,-4306
20142.288,2321,0.229,0.000,-137
20176.776,2328,0.182,-0.031,-7024
20212.285,2334,0.171,-0.029,-1248
20248.487,2340,0.114,-0.029,-6102
20284.487,2342,0.000,-0.029,588
20318.785,2337,-0.212,0.000,-2305
20354.489,2328,-0.371,0.000,-5451
20390.282,2312,-0.514,0.000,-114
20426.289,2295,-0.429,0.029,-5548
20462.488,2280,-0.457,0.000,-4670
20498.288,2264,-0.457,-0.029,-4251
20534.288,2248,-0.457,0.000,231
20568.778,2234,-0.333,0.031,-5206
20604.488,2223,-0.343,0.029,2035
20640.284,2210,-0.429,0.000,-6882
20676.284,2195,-0.429,0.000,-2900
20712.286,2179,-0.400,0.029,-677
20748.288,2166,-0.371,0.029,-6438
20784.285,2153,-0.400,0.000,1386
20820.285,2139,-0.400,0.000,-4666
20856.489,2126,-0.314,0.000,-1514
20892.285,2116,-0.229,0.029,5730
20928.487,2110,-0.143,0.029,4237
20964.566,2107,-0.086,0.000,10994
21000.125,2101,-0.200,0.029,10118
21035.893,2094,-0.176,-0.030,21105
21071.870,2089,-0.114,0.000,33877
21107.869,2085,-0.143,-0.029,37160
21143.790,2081,-0.143,0.000,58772
21179.274,2076,-0.114,0.000,68967
21215.209,2073,-0.086,0.000,81667
21251.051,2070,-0.088,0.000,94314
21286.809,2067,-0.057,-0.029,96089
21322.570,2066,-0.057,0.059,108337
21358.212,2063,-0.029,0.000,106062
21394.064,2063,-0.029,0.000,116622
21429.816,2060,-0.114,0.029,135935
21465.580,2056,-0.086,0.000,145711
21501.219,2053,-0.086,0.029,162660
21537.061,2051,-0.088,0.000,166590
21572.814,2048,-0.057,0.000,179445
21608.288,2046,-0.057,-0.029,190173
21644.212,2044,-0.057,-0.029,202776
21680.052,2042,-0.088,0.000,208754
21715.801,2039,-0.057,0.000,218701
21751.282,2038,-0.029,0.000,214328
21787.212,2036,-0.029,0.000,218047
21823.057,2036,0.000,0.000,220534
21858.796,2036,0.000,0.000,211437
21894.265,2036,0.000,0.000,218819
21930.212,2036,0.000,0.000,211027
21966.281,2036,0.000,0.000,214939
22002.209,2036,0.000,0.000,220812
22037.128,2036,0.000,0.000,212323
22072.861,2036,0.000,0.000,215839
22108.793,2036,0.000,0.000,210171
22144.261,2036,0.000,0.000,213706
22178.941,2036,0.000,0.000,211573
22214.795,2036,0.000,0.000,204950
22250.263,2036,0.000,0.000,215572
22286.201,2036,0.000,0.000,209229
22321.123,2036,0.000,0.000,208869
22356.873,2036,0.029,0.000,205737
22392.795,2039,0.114,0.000,183983
22428.270,2046,0.257,0.029,139583
22464.213,2057,0.400,0.029,81395
22500.061,2072,0.412,0.000,16381
22535.810,2087,0.486,0.000,-11231
22571.289,2112,0.943,0.000,-3865
22607.208,2144,0.743,0.000,-7881
22643.051,2168,0.676,0.000,-54
22677.224,2191,0.618,-0.030,-5800
22713.061,2211,0.559,0.030,419
22747.219,2231,0.559,0.030,-4105
22783.054,2253,0.647,0.000,-5757
22818.809,2274,0.571,-0.029,176
22853.190,2294,0.545,0.000,-5077
22889.066,2313,0.543,-0.029,-1847
22924.824,2333,0.543,0.000,-5572
22960.572,2353,0.600,0.000,-6701
22996.212,2375,0.600,0.029,-2039
23032.051,2393,0.471,0.000,-4975
23067.801,2409,0.400,-0.029,-2253
23103.566,2420,0.229,0.000,-6622
23139.208,2427,0.114,-0.029,-3780
23175.061,2428,0.000,0.000,-1910
23210.810,2425,-0.229,0.029,-8201
23246.586,2412,-0.457,0.029,434
23280.977,2394,-0.545,0.031,-5370
23316.794,2372,-0.686,0.000,-4275
23352.273,2344,-0.800,0.000,-821
23388.212,2315,-0.857,0.029,-7717
23424.054,2283,-0.941,0.000,-326
23459.803,2248,-1.057,0.029,-5331
23495.284,2209,-1.057,0.000,-2020
23531.211,2169,-1.114,0.000,-486
23567.052,2130,-1.118,0.000,2088
23602.803,2094,-0.857,-0.029,57571
23638.571,2067,-0.629,0.000,156499
23674.205,2049,-0.314,0.000,222998
23710.057,2042,-0.088,0.000,237633
23745.810,2041,0.000,0.000,225030
23781.274,2041,-0.029,-0.029,228862
23817.211,2040,0.000,0.029,218957
23853.209,2040,0.000,0.029,223135
23888.136,2040,0.030,0.031,219801
23923.897,2040,0.000,0.000,215275
23959.801,2040,0.000,0.000,219902
23995.267,2040,0.000,0.000,213132
24031.212,2040,0.000,0.000,212730
24067.060,2040,0.000,-0.030,215703
24102.807,2040,-0.029,0.029,217738
24138.566,2040,0.000,0.000,210693
24174.211,2040,-0.029,0.000,218754
24210.057,2039,0.000,0.000,210938
24245.794,2039,0.000,0.000,214997
24281.262,2039,0.000,0.000,219421
24315.905,2039,0.000,0.000,211990
24351.788,2039,0.000,0.000,218665
24387.254,2039,0.000,0.000,211450
24423.050,2039,0.000,0.000,217237
24458.800,2039,0.000,0.000,215330
24494.267,2039,0.000,0.000,212149
24530.209,2039,0.029,0.000,214141
24566.057,2040,0.029,-0.030,197450
24601.822,2043,0.086,0.029,183119
24637.587,2047,0.143,0.000,153742
24673.213,2054,0.257,0.000,120079
24709.055,2065,0.353,0.000,53688
24744.804,2078,0.314,0.000,18030
24780.279,2089,0.343,0.000,-1577
24816.213,2102,0.429,0.000,-9185
24852.060,2119,0.529,0.000,-2211
24887.810,2137,0.486,0.029,-6200
24923.572,2154,0.429,0.029,-28
24957.947,2170,0.485,0.031,-6703
24993.795,2188,0.486,-0.029,-1058
25029.289,2205,0.457,0.029,-2328
25065.210,2222,0.514,0.000,-6091
25101.067,2241,0.500,0.000,1336
25135.221,2257,0.441,0.000,-6052
25171.061,2273,0.412,0.000,-7289
25206.809,2288,0.429,0.029,-7272
25242.572,2304,0.457,0.000,-2532
25278.212,2319,0.429,0.000,-7848
25314.060,2333,0.382,-0.030,-168
25349.816,2347,0.371,0.029,-8742
25385.574,2361,0.400,-0.029,-6906
25421.209,2376,0.429,0.000,-1609
25457.053,2389,0.353,-0.030,-7147
25492.807,2400,0.286,-0.029,-336
25528.571,2409,0.200,-0.029,-7375
25564.213,2413,0.057,0.000,-278
25598.682,2414,-0.030,0.000,-2936
25634.213,2412,-0.086,0.000,-6607
25670.052,2406,-0.235,0.000,-2076
25705.809,2397,-0.314,0.000,-8990
25741.570,2382,-0.486,-0.029,-4958
25777.212,2362,-0.629,0.000,-3458
25813.058,2339,-0.706,-0.030,-842
25848.816,2311,-0.829,0.029,-6499
25884.575,2283,-0.800,-0.029,-597
25920.212,2252,-0.857,-0.029,-4462
25956.058,2225,-0.765,0.000,-3268
25991.801,2193,-1.000,0.000,-2000
26027.282,2160,-0.829,0.000,-6717
26063.212,2128,-0.857,0.000,8572
26099.057,2100,-0.735,0.030,32806
26134.816,2076,-0.629,-0.029,120984
26170.586,2056,-0.457,0.029,198997
26206.205,2044,-0.257,0.029,232516
26242.060,2039,-0.059,0.000,241474
26277.817,2038,-0.029,0.000,233562
26313.575,2037,0.000,0.000,237561
26349.211,2037,0.000,0.000,233257
26385.209,2037,0.000,0.000,225813
26420.122,2037,0.000,0.031,230942
26455.873,2037,0.000,0.000,224444
26491.793,2037,0.000,0.000,223599
26527.259,2037,0.000,0.000,225768
26563.060,2037,0.000,0.000,231367
26598.808,2037,0.000,0.000,223065
26634.275,2037,0.000,0.000,229693
26670.212,2037,0.000,0.000,224031
26706.057,2037,0.000,0.000,225944
26741.795,2037,0.029,-0.029,226956
26777.283,2037,0.000,0.000,221880
26813.210,2037,0.000,0.000,227625
26848.128,2037,0.000,0.000,220796
26883.872,2037,0.000,0.000,227502
26919.796,2038,0.086,0.000,208209
26955.267,2044,0.200,0.000,161764
26991.210,2049,0.143,0.029,148697
27027.057,2055,0.235,0.000,104087
27062.810,2066,0.314,-0.029,56673
27098.572,2077,0.314,-0.029,21857
27134.213,2088,0.314,0.000,8719
27168.684,2102,0.485,0.031,-6368
27204.210,2124,0.714,0.000,3059
27238.685,2145,0.545,0.000,-3099
27274.211,2163,0.543,0.000,990
27308.684,2184,0.636,0.000,-69
27343.054,2205,0.636,-0.031,-6177
27378.813,2227,0.657,0.000,-311
27413.186,2248,0.606,0.000,-6632
27449.060,2269,0.600,-0.029,-3454
27484.829,2290,0.571,0.000,-6155
27520.577,2309,0.486,-0.029,-7443
27556.212,2326,0.429,0.000,-1442
27592.055,2341,0.412,0.030,-7844
27627.811,2355,0.400,0.000,-3835
27663.286,2369,0.371,0.000,-6565
27699.211,2381,0.314,-0.029,-7656
27735.060,2391,0.294,-0.030,-3321
27770.815,2401,0.257,0.000,-7991
27806.289,2409,0.200,-0.029,-1235
27842.213,2413,0.057,0.000,-5035
27878.053,2414,0.000,0.000,-6283
27913.795,2414,-0.029,0.000,-3440
27949.269,2410,-0.200,0.000,-8883
27985.211,2398,-0.429,-0.029,-3853
28021.065,2379,-0.647,0.030,-7835
28056.828,2354,-0.714,0.000,-6221
28092.574,2327,-0.771,0.000,-3104
28128.212,2298,-0.771,0.000,-9221
28164.057,2270,-0.824,0.000,-1447
28199.801,2239,-0.943,0.000,-7929
28235.283,2205,-0.943,-0.029,-2778
28271.211,2170,-0.943,0.000,-1692
28307.055,2138,-0.912,0.030,-6699
28342.817,2108,-0.771,0.029,15196
28378.575,2084,-0.600,0.000,67027
28414.213,2063,-0.543,0.029,159816
28450.060,2047,-0.353,0.000,223111
28485.809,2039,-0.143,0.029,231847
28521.574,2037,0.000,0.000,234799
28557.212,2037,0.000,0.000,223054
28593.057,2037,0.000,0.000,219849
28628.795,2037,0.000,0.000,219395
28664.259,2037,0.000,0.000,221718
28698.934,2037,0.000,0.031,215321
28734.789,2037,0.000,0.000,218966
28770.253,2037,-0.029,0.000,212814
28806.060,2037,0.000,0.000,214758
28841.801,2037,0.029,0.000,217837
28877.283,2037,0.000,0.000,209236
28913.211,2037,0.000,0.000,215076
28949.209,2037,0.000,0.000,209823
28984.129,2037,0.000,0.031,215703
29019.878,2037,0.000,0.000,213721
29055.789,2037,0.000,0.000,209777
29091.261,2037,0.000,0.029,214942
29125.908,2037,0.000,0.000,207597
29161.787,2037,0.000,0.000,209188
29197.259,2037,0.000,0.000,210765
29233.061,2037,0.000,0.000,212004
29268.793,2037,0.000,0.000,206515
29304.268,2037,0.000,0.000,204844
29340.211,2037,0.000,0.029,196935
29376.208,2040,0.114,0.000,173304
29412.054,2046,0.235,0.000,133955
29447.803,2058,0.371,0.000,65031
29483.273,2071,0.343,-0.029,20549
29519.209,2083,0.343,0.000,-13568
29555.066,2101,0.706,0.000,-17637
29590.814,2128,0.829,0.000,-1508
29626.288,2154,0.629,-0.029,-7742
29662.212,2179,0.714,0.000,-1252
29698.061,2203,0.676,0.000,-9012
29733.809,2228,0.714,-0.029,-3481
29769.574,2253,0.686,-0.029,-2859
29805.212,2275,0.543,0.029,-8327
29841.059,2294,0.529,0.030,-3311
29876.817,2314,0.543,0.029,-8674
29912.578,2334,0.543,-0.029,-7107
29948.207,2353,0.514,-0.029,-6535
29984.060,2371,0.471,0.000,-2387
30019.804,2388,0.429,0.029,-7883
30055.290,2401,0.343,0.029,-3769
30091.212,2413,0.314,-0.029,-8984
30127.063,2422,0.206,0.030,-7177
30162.823,2428,0.086,-0.029,-2020
30198.586,2429,0.000,-0.029,-8938
30234.210,2429,0.000,-0.059,-2588
30270.217,2429,-0.029,0.000,-7075
30306.060,2425,-0.206,0.030,-4504
30341.817,2415,-0.371,-0.029,-4061
30377.581,2400,-0.429,0.029,-8417
30413.212,2384,-0.514,-0.029,-2996
30449.063,2362,-0.735,0.000,-8744
30484.822,2334,-0.829,0.000,-4138
30520.570,2304,-0.886,0.000,-3330
30556.212,2269,-1.057,0.000,-7411
30592.059,2229,-1.118,0.000,-1769
30627.807,2190,-1.057,0.000,-7251
30663.289,2155,-0.914,-0.029,-909
30699.211,2122,-0.914,0.000,7147
30735.059,2092,-0.824,-0.030,51821
30770.824,2066,-0.657,0.000,162565
30806.570,2048,-0.314,0.029,211776
30842.212,2043,-0.057,0.000,218884
30878.052,2041,0.000,0.030,219920
30913.802,2040,0.000,0.000,219781
30949.265,2040,0.000,0.000,211885
30985.212,2039,-0.029,0.000,217991
31021.057,2039,0.000,0.000,211304
31056.803,2039,-0.029,-0.029,210854
31092.566,2039,0.000,0.000,211738
31128.207,2039,0.000,0.000,207810
31163.206,2039,0.000,0.000,213139
31198.206,2039,0.000,0.000,205281
31233.205,2039,0.000,0.000,207560
31268.205,2039,0.000,0.000,206259
31303.202,2039,-0.029,-0.030,203370
31339.060,2039,0.000,0.000,203532
31374.801,2039,0.000,0.000,197120
31410.268,2039,0.000,0.000,203368
31446.212,2039,0.000,0.029,204403
31482.060,2039,-0.029,-0.030,206952
31517.825,2038,0.000,-0.029,202909
31553.578,2038,0.000,-0.029,206716
31589.210,2038,0.000,-0.059,199992
31625.239,2039,0.057,-0.029,203342
31661.057,2042,0.147,0.000,174454
31696.805,2050,0.314,0.000,111476
31732.289,2063,0.343,0.000,57297
31768.212,2075,0.286,0.029,12003
31804.066,2085,0.294,0.000,-3101
31839.816,2099,0.514,0.000,-10397
31875.571,2119,0.600,0.029,-5969
31911.213,2140,0.571,-0.029,-2242
31947.060,2161,0.618,0.000,-7990
31982.801,2185,0.686,0.029,-6279
32018.286,2209,0.629,-0.029,-6210
32054.209,2231,0.629,-0.029,-2260
32090.057,2254,0.618,0.000,-8118
32125.817,2275,0.571,0.000,-4617
32161.570,2296,0.600,0.029,-7618
32197.209,2317,0.543,0.000,-9508
32233.061,2334,0.441,0.000,-7298
32268.804,2350,0.429,-0.029,-8223
32304.286,2365,0.429,0.000,-2695
32340.213,2381,0.429,-0.029,-8401
32376.060,2395,0.382,0.030,-6978
32411.824,2409,0.371,0.000,-2650
32447.567,2422,0.343,0.029,-7604
32483.210,2433,0.257,0.000,-3736
32519.059,2441,0.206,-0.030,-8977
32554.814,2446,0.114,0.029,-5399
32590.575,2448,0.000,0.029,-3655
32626.212,2448,-0.029,0.000,-10017
32662.066,2444,-0.176,0.000,-3271
32697.816,2434,-0.371,-0.029,-9367
32733.581,2419,-0.429,0.000,-4813
32769.212,2403,-0.457,0.000,-4291
32805.051,2385,-0.559,-0.030,-9362
32840.809,2364,-0.600,0.000,-3379
32876.289,2342,-0.657,-0.029,-8895
32912.211,2316,-0.771,0.000,-9273
32948.065,2287,-0.853,0.000,-7837
32983.817,2253,-1.057,0.000,-2610
33019.571,2215,-1.029,-0.029,-8800
33055.211,2179,-1.029,0.000,-2713
33091.057,2144,-0.941,-0.030,-8304
33126.824,2110,-0.943,0.000,2697
33162.570,2081,-0.743,0.000,74595
33198.209,2056,-0.600,-0.029,170684
33234.057,2041,-0.235,0.030,214536
33269.824,2037,-0.057,0.000,212123
33305.575,2036,0.000,0.000,207267
33341.212,2036,0.000,0.000,211212
33377.060,2036,0.000,0.000,203524
33412.796,2036,0.000,0.000,205145
33448.265,2036,0.000,0.000,197622
33484.209,2036,0.000,0.000,201125
33519.203,2036,0.000,0.000,196115
33554.197,2036,0.000,0.000,195705
33589.188,2036,0.000,0.000,201155
33625.059,2036,0.000,0.000,196294
33660.795,2036,0.000,0.000,196717
33696.262,2036,0.000,0.000,198252
33730.907,2036,0.000,0.000,201726
33766.788,2036,0.000,0.000,194812
33802.253,2036,0.000,0.000,201314
33838.054,2036,0.000,0.000,191945
33873.793,2036,0.000,0.000,196759
33909.261,2036,0.000,0.000,195964
33943.936,2036,0.000,0.000,191286
33979.782,2036,0.000,0.000,198444
34015.251,2036,0.029,0.029,189526
34051.051,2039,0.118,0.000,164013
34086.806,2044,0.171,0.029,138198
34122.571,2051,0.229,0.029,110223
34158.212,2059,0.257,0.029,64769
34194.058,2069,0.294,-0.030,29323
34229.823,2079,0.286,-0.029,-7097
34265.587,2092,0.543,0.000,-23733
34301.213,2121,0.886,-0.029,-6641
34337.066,2149,0.706,-0.030,-9786
34372.825,2174,0.743,0.000,-1793
34408.572,2201,0.714,0.000,-8126
34444.210,2226,0.686,0.029,-3463
34480.054,2249,0.618,0.000,-4362
34515.810,2268,0.514,0.000,-8302
34551.289,2286,0.429,0.000,-2662
34587.213,2302,0.457,0.000,-9759
34623.057,2318,0.441,0.000,-7076
34658.810,2334,0.429,0.000,-9459
34694.286,2348,0.371,0.000,-4433
34730.213,2360,0.343,-0.029,-8636
34766.051,2373,0.294,0.000,-5690
34801.793,2383,0.286,-0.029,-9792
34837.283,2391,0.200,0.029,-6513
34873.216,2397,0.114,0.000,-2115
34909.061,2401,0.059,0.030,-9816
34944.822,2403,0.029,0.029,-2385
34980.578,2403,-0.029,0.000,-8336
35016.212,2402,-0.029,0.000,-7327
35052.067,2400,-0.147,-0.030,-3769
35087.828,2393,-0.257,-0.029,-10127
35123.587,2381,-0.457,-0.029,-4100
35159.211,2359,-0.743,0.029,-9607
35195.054,2331,-0.794,0.000,-6140
35230.810,2304,-0.743,-0.029,-3861
35266.566,2277,-0.714,0.029,-8816
