273302.612000,2271,-1,1,8613199,2193
273335.623000,2255,0,0,8617124,2176
273368.621000,2235,0,0,8615753,2158
273401.619000,2218,0,0,8619022,2152
273434.622000,2203,0,0,8617853,2126
273467.621000,2185,0,0,8622336,2112
273500.621000,2167,0,0,8624021,2094
273533.622000,2154,0,1,8634504,2090
273566.619000,2140,0,0,8650184,2075
273599.622000,2126,0,1,8662597,2057
273632.619000,2113,0,0,8678445,2034
273665.619000,2101,0,1,8690794,2023
273698.622000,2090,0,1,8705597,2019
273731.621000,2086,0,0,8704989,2012
273764.620000,2076,0,1,8723022,1999
273797.617000,2068,0,1,8733114,1988
273830.619000,2060,0,1,8748178,1973
273863.619000,2058,0,1,8749432,1974
273896.618000,2052,0,1,8762656,1956
273929.621000,2049,0,0,8764948,1948
273962.621000,2049,0,1,8775869,1944
273995.541000,2049,0,0,8797406,1948
274028.612000,2031,0,3,8809710,1945
274061.619000,2030,0,1,8815379,1945
274094.619000,2030,0,0,8811128,1945
274127.618000,2030,0,0,8809006,1950
274160.622000,2030,0,0,8802633,1977
274193.620000,2031,0,0,8800256,2018
274226.619000,2034,0,-1,8757168,2042
274259.543000,2034,0,0,8729932,2060
274292.613000,2055,0,-3,8711499,2081
274325.620000,2065,0,-1,8684211,2106
274358.623000,2075,0,-1,8666693,2108
274391.622000,2086,0,-1,8655070,2126
274424.622000,2099,0,0,8644444,2143
274457.621000,2115,0,0,8629505,2167
274490.622000,2128,0,0,8632261,2197
274523.620000,2143,0,0,8620289,2218
274556.621000,2160,0,0,8616641,2245
274589.621000,2183,0,0,8618339,2266
274622.620000,2205,0,0,8617313,2288
274655.622000,2226,0,0,8618667,2307
274688.621000,2247,0,0,8617153,2328
274721.621000,2267,0,0,8615276,2344
274754.618000,2283,0,0,8614046,2365
274787.610000,2305,0,-11,8614836,2379
274820.622000,2325,0,0,8614058,2397
274853.619000,2345,0,0,8615022,2427
274886.621000,2364,0,0,8615621,2435
274919.621000,2384,0,0,8615539,2441
274952.620000,2398,0,0,8617135,2441
274985.621000,2406,0,-1,8612742,2426
275018.621000,2410,0,0,8617977,2412
275051.621000,2406,0,0,8617432,2364
275084.621000,2391,0,0,8620739,2308
275117.622000,2365,0,0,8614193,2267
275150.620000,2335,0,0,8617702,2239
275183.619000,2304,0,0,8614871,2193
275216.613000,2274,0,1,8614419,2175
275249.621000,2250,0,0,8617392,2158
275282.622000,2224,0,0,8614695,2138
275315.621000,2202,0,0,8612322,2129
275348.619000,2183,0,0,8617438,2110
275381.619000,2165,0,0,8627008,2102
275414.622000,2155,0,0,8631410,2089
275447.618000,2146,0,0,8642076,2084
275480.620000,2134,0,0,8651692,2069
275513.620000,2118,0,0,8669624,2050
275546.618000,2107,0,0,8680288,2046
275579.620000,2097,0,1,8690539,2022
275612.619000,2088,0,1,8702763,2029
275645.619000,2081,0,1,8710628,2024
275678.619000,2074,0,1,8720377,1985
275711.621000,2071,0,1,8717725,1997
275744.621000,2065,0,0,8734422,1973
275777.619000,2056,0,1,8745373,1968
275810.618000,2048,0,1,8769402,1949
275843.540000,2048,0,0,8782569,1949
275876.540000,2048,0,0,8791820,1955
275909.541000,2048,0,0,8797880,1942
275942.613000,2030,0,4,8808387,1943
275975.621000,2030,0,0,8808512,1964
276008.618000,2030,0,0,8800730,1954
276041.617000,2026,0,0,8818900,1965
276074.620000,2027,0,0,8813108,1991
276107.621000,2027,0,0,8809530,2007
276140.621000,2029,0,0,8795502,2013
276173.620000,2032,0,0,8777636,2020
276206.619000,2033,0,-1,8761749,2021
276239.542000,2033,0,0,8758233,2035
276272.541000,2033,0,0,8745019,2038
276305.613000,2048,0,-15,8712533,2060
276338.613000,2050,0,0,8715712,2072
276371.622000,2058,0,-1,8696263,2091
276404.621000,2070,0,-1,8669946,2119
276437.620000,2084,0,0,8648578,2147
276470.621000,2099,0,0,8640610,2160
276503.621000,2116,0,0,8627835,2150
276536.621000,2129,0,0,8626057,2173
276569.621000,2140,0,-1,8625301,2197
276602.621000,2152,0,-1,8617570,2213
276635.621000,2169,0,0,8617067,2246
276668.621000,2189,0,0,8613106,2264
276701.622000,2208,0,0,8615345,2293
276734.621000,2228,0,0,8614700,2304
276767.622000,2249,0,0,8618878,2315
276800.621000,2266,0,0,8617056,2330
276833.618000,2282,0,0,8618649,2350
276866.620000,2284,0,-1,8616227,2366
276899.611000,2316,0,-2,8618190,2385
276932.619000,2333,0,0,8618135,2378
276965.620000,2346,0,-1,8616830,2406
276998.623000,2362,0,0,8618307,2429
277031.621000,2379,0,0,8613794,2442
277064.618000,2396,0,0,8616850,2455
277097.621000,2411,0,0,8615168,2458
277130.621000,2422,0,0,8617190,2458
277163.618000,2429,0,0,8615973,2458
277196.622000,2430,0,-1,8617337,2430
277229.619000,2428,0,1,8617008,2408
277262.622000,2422,0,1,8615382,2585
277295.622000,2411,0,1,8619570,2348
277328.621000,2395,0,0,8614075,2318
277361.619000,2375,0,0,8616244,2292
277394.620000,2348,0,0,8615531,2260
277427.619000,2319,0,0,8616528,2233
277460.619000,2304,0,0,8612935,2220
277493.610000,2273,0,1,8614553,2205
277526.621000,2259,0,0,8613561,2194
277559.621000,2242,0,0,8612802,2176
277592.621000,2224,0,0,8617514,2159
277625.619000,2208,0,0,8614822,2148
277658.620000,2195,0,1,8615975,2145
277691.621000,2184,0,1,8615820,2116
277724.621000,2169,0,0,8617767,2112
277757.621000,2158,0,0,8621236,2109
277790.622000,2151,0,1,8629693,2099
277823.621000,2143,0,0,8634332,2100
277856.621000,2135,0,0,8642815,2092
277889.621000,2128,0,1,8651551,2087
277922.622000,2123,0,1,8655813,2074
277955.619000,2116,0,0,8658493,2056
277988.622000,2106,0,1,8666608,2042
278021.620000,2095,0,1,8680337,2019
278054.620000,2083,0,1,8688800,2005
278087.618000,2075,0,1,8702694,2005
278120.617000,2069,0,1,8706187,1998
278153.619000,2063,0,1,8717906,1988
278186.620000,2057,0,1,8719480,1984
278219.619000,2051,0,1,8731253,1975
278252.619000,2048,0,1,8742751,1966
278285.541000,2048,0,0,8751647,1960
278318.539000,2048,0,0,8760739,1948
278351.610000,2032,0,4,8770029,1949
278384.618000,2031,0,0,8778606,1943
278417.619000,2027,0,0,8785780,1957
278450.621000,2025,0,0,8794202,1950
278483.620000,2024,0,0,8792908,1960
278516.618000,2024,0,0,8791948,1956
278549.621000,2024,0,0,8789568,2695
278582.621000,2029,0,-1,8767350,2005
278615.618000,2030,0,0,8757909,2011
278648.619000,2030,0,0,8752793,2028
278681.622000,2031,0,0,8754027,2033
278714.622000,2031,0,0,8742880,2045
278747.541000,2031,0,0,8730482,2057
278780.541000,2031,0,0,8701511,2076
278813.610000,2056,0,-2,8677961,2097
278846.621000,2071,0,0,8656284,2137
278879.619000,2090,0,0,8634287,2166
278912.622000,2109,0,0,8626749,2205
278945.620000,2135,0,0,8616978,2253
278978.619000,2163,0,0,8615956,2263
279011.621000,2190,0,0,8617310,2278
279044.619000,2214,0,0,8624097,2303
279077.619000,2235,0,0,8618900,2298
279110.622000,2250,0,0,8624347,2311
279143.620000,2262,0,-1,8616773,2308
279176.622000,2274,0,-1,8615838,2349
279209.620000,2283,0,-1,8614023,2361
279242.613000,2309,0,-4,8613865,2400
279275.623000,2330,0,0,8614522,2417
279308.621000,2350,0,0,8614172,2427
279341.621000,2366,0,0,8617808,2427
279374.617000,2380,0,-1,8615798,2432
279407.620000,2391,0,0,8617439,2438
279440.620000,2398,0,-1,8615094,2423
279473.620000,2403,0,-1,8617871,2417
279506.621000,2407,0,0,8614327,2412
279539.621000,2406,0,0,8614965,2391
279572.619000,2400,0,1,8622215,2346
279605.621000,2383,0,0,8617062,2284
279638.621000,2358,0,0,8616508,2260
279671.618000,2330,0,0,8611768,2244
279704.622000,2304,0,0,8614873,2220
279737.613000,2280,0,3,8615232,2198
279770.622000,2259,0,0,8619752,2181
279803.619000,2237,0,0,8620231,2163
279836.620000,2216,0,0,8619946,2140
279869.618000,2198,0,0,8620514,2138
279902.619000,2180,0,0,8620022,2103
279935.621000,2166,0,0,8618957,2105
279968.621000,2151,0,0,8627707,2081
280001.622000,2136,0,1,8645353,2064
280034.621000,2121,0,0,8658625,2036
280067.621000,2111,0,1,8666666,2035
280100.621000,2097,0,1,8678238,2027
280133.621000,2086,0,1,8689055,2026
280166.619000,2077,0,1,8696400,2011
280199.620000,2071,0,1,8699660,2004
280232.619000,2067,0,0,8710218,2001
280265.619000,2065,0,1,8710238,1992
280298.619000,2059,0,1,8720435,1982
280331.620000,2051,0,1,8729334,1970
280364.621000,2049,0,1,8747867,1971
280397.539000,2049,0,0,8759702,1960
280430.613000,2032,0,3,8780342,1947
280463.622000,2028,0,0,8788341,1948
280496.621000,2026,0,0,8791320,1948
280529.618000,2026,0,0,8791723,1951
280562.621000,2025,0,0,8786794,1946
280595.621000,2024,0,1,8786442,1949
280628.619000,2023,0,0,8788134,1943
280661.619000,2023,0,0,8791201,1956
280694.618000,2021,0,0,8789477,1952
280727.621000,2022,0,0,8789946,1978
280760.621000,2024,0,0,8775636,2830
280793.620000,2027,0,0,8762415,2001
280826.620000,2028,0,-1,8757585,2017
280859.619000,2030,0,0,8753006,2035
280892.622000,2032,0,0,8737442,2045
280925.539000,2032,0,0,8712943,2064
280958.613000,2052,0,-4,8686455,2090
280991.619000,2067,0,0,8653441,2117
281024.621000,2082,0,0,8639271,2129
281057.617000,2096,0,0,8626591,2153
281090.622000,2109,0,0,8627831,2156
281123.621000,2123,0,0,8621774,2182
281156.620000,2137,0,0,8618902,2191
281189.618000,2151,0,0,8617863,2200
281222.619000,2162,0,-1,8614674,2208
281255.618000,2174,0,0,8614914,2240
281288.620000,2187,0,-1,8614904,2244
281321.622000,2201,0,0,8612871,2266
281354.620000,2217,0,0,8613006,2297
281387.619000,2240,0,0,8614672,2324
281420.621000,2265,0,0,8615287,2358
281453.621000,2283,0,0,8618499,2379
281486.613000,2310,0,-3,8616774,2395
281519.618000,2331,0,0,8619013,2410
281552.622000,2350,0,0,8618095,2424
281585.619000,2368,0,0,8613186,2427
281618.621000,2383,0,0,8615544,2436
281651.621000,2393,0,-1,8615548,2436
281684.621000,2403,0,-1,8617104,2443
281717.620000,2412,0,-1,8613177,2439
281750.618000,2418,0,0,8616734,2457
281783.621000,2424,0,0,8615772,2437
281816.620000,2429,0,-1,8616236,2450
281849.620000,2430,0,0,8614919,2443
281882.622000,2429,0,0,8613343,2421
281915.618000,2428,0,0,8618405,2392
281948.621000,2418,0,1,8614507,2380
281981.621000,2407,0,1,8617824,2367
282014.619000,2394,0,0,8613034,2333
282047.620000,2377,0,0,8616327,2309
282080.621000,2358,0,0,8615491,2295
282113.621000,2342,0,0,8615968,2297
282146.620000,2327,0,0,8615810,2267
282179.622000,2309,0,0,8615689,2235
282212.619000,2304,0,0,8614259,2195
282245.613000,2270,-1,1,8615180,2170
282278.619000,2242,0,0,8613115,2141
282311.621000,2215,0,0,8611403,2120
282344.620000,2192,0,0,8616311,2096
282377.620000,2169,0,0,8616620,2088
282410.621000,2155,0,0,8626505,2079
282443.622000,2141,0,0,8637082,2067
282476.618000,2126,0,0,8652038,2056
282509.622000,2111,0,1,8668041,2041
282542.620000,2100,0,1,8673812,2026
282575.621000,2088,0,0,8687218,2011
282608.621000,2078,0,1,8695679,2009
282641.622000,2069,0,1,8710132,1997
282674.617000,2063,0,1,8716349,1993
282707.620000,2061,0,0,8718340,1988
282740.619000,2055,0,0,8726715,1978
282773.619000,2049,0,1,8739617,1976
282806.622000,2048,0,1,8748125,1959
282839.541000,2048,0,0,8760370,1966
282872.541000,2048,0,0,8760132,1946
282905.614000,2030,0,4,8784989,1952
282938.618000,2025,0,1,8799990,1935
282971.619000,2024,0,0,8796490,1945
283004.621000,2023,0,1,8798456,1938
283037.622000,2022,0,1,8796272,1946
283070.617000,2022,0,0,8800198,1948
283103.622000,2021,0,0,8795135,1954
283136.621000,2021,0,0,8797092,1945
283169.620000,2022,0,0,8797512,1959
283202.619000,2022,0,0,8792697,1962
283235.619000,2022,0,0,8791299,1969
283268.619000,2022,0,0,8787867,1993
283301.619000,2023,0,0,8785362,2010
283334.620000,2026,0,0,8761415,2026
283367.621000,2031,0,0,8750238,2034
283400.621000,2031,0,0,8726515,2066
283433.539000,2031,0,0,8699240,2091
283466.619000,2059,0,-2,8671996,2110
283499.620000,2072,0,0,8653198,2130
283532.618000,2087,0,0,8642626,2410
283565.621000,2106,0,0,8628937,2193
283598.622000,2125,0,0,8621137,2196
283631.620000,2144,0,0,8616681,2222
283664.620000,2161,0,0,8617132,2237
283697.621000,2181,0,0,8614108,2248
283730.622000,2197,0,0,8614062,2273
283763.621000,2214,0,0,8615906,2256
283796.620000,2226,0,-1,8616379,2290
283829.621000,2240,0,0,8617779,2300
283862.620000,2257,0,0,8617084,2321
283895.622000,2272,0,0,8619942,2338
283928.619000,2284,0,0,8616178,2362
283961.613000,2306,0,-7,8619683,2374
283994.619000,2323,0,0,8616764,2379
284027.621000,2338,0,0,8618741,2402
284060.622000,2354,0,-1,8617080,2413
284093.618000,2368,0,0,8616074,2434
284126.619000,2382,0,0,8612922,2431
284159.620000,2392,0,-1,8614693,2420
284192.623000,2395,0,0,8615804,2418
284225.620000,2395,0,0,8612617,2391
284258.621000,2392,0,1,8616795,2355
284291.621000,2384,0,1,8615702,2321
284324.618000,2368,0,0,8618084,2292
284357.621000,2348,0,0,8616592,2263
284390.621000,2324,0,0,8615845,2244
284423.621000,2304,0,0,8614569,2211
284456.610000,2278,0,3,8617009,2191
284489.622000,2256,0,0,8617523,2170
284522.621000,2230,0,0,8614526,2140
284555.619000,2208,0,0,8613649,2128
284588.620000,2186,0,0,8618326,2099
284621.622000,2166,0,0,8628736,2084
284654.621000,2150,0,0,8635136,2075
284687.620000,2135,0,0,8649323,2061
284720.621000,2123,0,1,8654549,2057
284753.622000,2111,0,1,8668087,2049
284786.618000,2100,0,1,8679701,2033
284819.620000,2089,0,1,8691164,2035
284852.620000,2081,0,1,8702502,2018
284885.618000,2076,0,1,8706436,1997
284918.620000,2071,0,0,8708620,2008
284951.617000,2071,0,0,8705206,2024
284984.622000,2067,0,0,8713147,2030
285017.620000,2063,0,1,8718248,2009
285050.619000,2061,0,0,8720728,1999
285083.619000,2059,0,0,8723621,1991
285116.618000,2054,0,1,8735348,1971
285149.622000,2049,0,0,8746276,1958
285182.537000,2049,0,0,8755720,1965
285215.539000,2049,0,0,8767057,1961
285248.539000,2049,0,0,8775509,1936
285281.614000,2032,0,8,8790492,1949
285314.620000,2031,0,0,8789016,1955
285347.620000,2030,0,0,8795136,1946
285380.620000,2030,0,0,8790427,1951
285413.621000,2027,0,0,8801261,1956
285446.618000,2026,0,0,8802605,1946
285479.618000,2026,0,0,8801394,1956
285512.619000,2026,0,0,8801670,1955
285545.619000,2025,0,0,8800261,1968
285578.621000,2026,0,0,8795764,1991
285611.619000,2027,0,0,8790786,2013
285644.621000,2030,0,0,8777680,2026
285677.621000,2034,0,0,8751969,2033
285710.540000,2034,0,0,8733899,2047
285743.539000,2034,0,0,8715488,2073
285776.613000,2057,0,-2,8687813,2086
285809.621000,2070,0,0,8661089,2103
285842.621000,2081,0,0,8649301,2125
285875.621000,2094,0,0,8641976,2125
285908.622000,2109,0,0,8625226,2161
285941.619000,2123,0,0,8626222,2175
285974.621000,2137,0,-1,8618646,2200
286007.618000,2153,0,0,8620011,2230
286040.620000,2175,0,0,8615783,2242
286073.619000,2194,0,0,8617969,2271
286106.622000,2214,0,0,8616819,2295
286139.621000,2233,0,0,8617211,2312
286172.622000,2253,0,0,8619090,2331
286205.619000,2273,0,0,8610505,2349
286238.620000,2283,0,0,8618246,2356
286271.611000,2308,0,-5,8615620,2380
286304.623000,2324,0,0,8617060,2380
286337.618000,2339,0,0,8612147,2398
286370.620000,2352,0,0,8615313,2401
286403.619000,2362,0,-1,8614401,2400
286436.619000,2369,0,-1,8618022,2397
286469.622000,2371,0,0,8617443,2370
286502.620000,2369,0,0,8615807,2346
286535.617000,2360,0,0,8619088,2312
286568.620000,2340,0,0,8619430,2270
286601.621000,2317,0,0,8619765,2239
286634.619000,2304,0,0,8615731,2219
286667.610000,2278,0,2,8617939,2201
286700.620000,2257,0,0,8611369,2185
286733.620000,2236,0,0,8615375,2169
286766.621000,2216,0,0,8616439,2140
286799.621000,2197,0,0,8615086,2121
286832.621000,2178,0,0,8617962,2101
286865.621000,2160,0,0,8619549,2100
286898.621000,2147,0,0,8628221,2072
286931.619000,2132,0,0,8641484,2052
286964.619000,2117,0,0,8658936,2036
286997.621000,2102,0,0,8668368,2028
287030.621000,2089,0,0,8682045,2030
287063.622000,2079,0,0,8691831,2005
287096.621000,2069,0,1,8701177,2002
287129.619000,2061,0,0,8711896,1988
287162.619000,2055,0,1,8716363,1988
287195.621000,2049,0,0,8722606,1973
287228.620000,2048,0,1,8733944,1971
287261.539000,2048,0,0,8747476,1966
287294.542000,2048,0,0,8757444,1943
287327.608000,2029,0,3,8767631,1972
287360.621000,2025,0,0,8778107,1957
287393.618000,2023,0,0,8785092,1940
287426.621000,2022,0,0,8785294,1958
287459.621000,2021,0,0,8783776,1956
287492.622000,2021,0,0,8785240,1949
287525.618000,2021,0,0,8780503,1946
287558.619000,2021,0,0,8781245,1943
287591.618000,2021,0,0,8776731,1978
287624.620000,2021,0,0,8774702,1999
287657.620000,2023,0,0,8763925,2013
287690.619000,2028,0,0,8755304,2041
287723.620000,2033,0,-1,8704563,2048
287756.610000,2055,0,-3,8667226,2060
287789.619000,2060,0,0,8668219,2094
287822.621000,2067,0,-1,8655816,2096
287855.622000,2076,0,-1,8650540,2110
287888.619000,2087,0,-1,8641935,2141
287921.620000,2100,0,-1,8637067,2168
287954.621000,2115,0,0,8626950,2178
287987.617000,2132,0,0,8623834,2196
288020.622000,2150,0,0,8615140,2239
288053.619000,2174,0,0,8613657,2258
288086.622000,2197,0,0,8613028,2294
288119.620000,2220,0,0,8616939,2306
288152.621000,2246,0,0,8616841,2347
288185.617000,2271,0,0,8614526,2354
288218.621000,2283,0,0,8616388,2388
288251.608000,2315,0,-2,8615721,2408
288284.620000,2336,0,0,8616544,2410
288317.621000,2356,0,0,8612005,2435
288350.620000,2373,0,0,8615016,2454
288383.619000,2388,0,0,8615503,2429
288416.618000,2398,0,-1,8615939,2443
288449.622000,2405,0,-1,8616655,2437
288482.622000,2407,0,0,8610759,2386
288515.622000,2400,0,0,8615354,2345
288548.621000,2384,0,0,8615367,2283
288581.620000,2353,0,0,8618790,2227
288614.619000,2320,-1,0,8614858,2197
288647.618000,2284,-1,0,8617071,2164
288680.619000,2251,-1,0,8612836,2143
288713.623000,2221,0,0,8613798,2130
288746.620000,2198,0,0,8613131,2102
288779.619000,2175,0,0,8616322,2088
288812.619000,2158,0,0,8623446,2066
288845.621000,2146,0,0,8629631,2048
288878.620000,2124,0,0,8657013,2028
288911.620000,2103,0,0,8674217,2019
288944.617000,2086,0,1,8695150,2004
288977.621000,2074,0,0,8703255,1994
289010.620000,2063,0,0,8721437,1983
289043.620000,2055,0,1,8731284,1972
289076.621000,2048,0,1,8744776,1960
289109.539000,2048,0,0,8763446,1968
289142.538000,2048,0,0,8775244,1948
289175.608000,2031,0,3,8788282,1952
289208.620000,2028,0,0,8785254,1955
289241.619000,2027,0,0,8790598,1943
289274.619000,2026,0,0,8790774,1948
289307.617000,2026,0,0,8790731,1947
289340.621000,2025,0,1,8790539,1947
289373.619000,2023,0,0,8799330,1950
289406.621000,2022,0,0,8795963,1957
289439.618000,2022,0,0,8793566,1937
289472.620000,2022,0,0,8793955,1969
289505.621000,2022,0,0,8789660,1993
289538.618000,2024,0,-1,8783215,2028
289571.620000,2030,0,-1,8756437,2035
289604.622000,2032,0,0,8729055,2063
289637.614000,2048,0,0,8702287,2084
289670.622000,2061,0,-2,8671641,2111
289703.623000,2077,0,0,8646966,2140
289736.621000,2093,0,0,8630919,2178
289769.619000,2113,0,0,8626824,2207
289802.618000,2136,0,0,8615316,2223
289835.617000,2158,0,0,8611198,2246
289868.619000,2182,0,0,8609535,2259
289901.621000,2202,0,0,8615880,2270
289934.621000,2218,0,0,8612500,2283
289967.622000,2236,0,0,8617719,2297
290000.621000,2253,0,0,8614898,2318
290033.621000,2269,0,0,8617989,2336
290066.619000,2284,0,0,8617600,2357
290099.539000,2284,0,0,8616569,2374
290132.621000,2321,1,-1,8618253,2395
290165.620000,2339,0,0,8615283,2411
290198.619000,2357,0,0,8620746,2433
290231.622000,2375,0,0,8614711,2441
290264.621000,2391,0,0,8616820,2454
290297.620000,2406,0,0,8614809,2456
290330.621000,2416,0,0,8615177,2441
290363.622000,2420,0,0,8612489,2420
290396.620000,2417,0,0,8615586,2390
290429.621000,2407,0,1,8617803,2353
290462.622000,2390,0,0,8616887,2303
290495.621000,2364,0,0,8619342,2266
290528.619000,2332,0,0,8616139,2219
290561.618000,2304,0,0,8619380,2176
290594.613000,2265,-1,0,8617423,2148
290627.620000,2232,-1,0,8617896,2137
290660.621000,2205,0,0,8615573,2108
290693.622000,2181,0,0,8616804,2094
290726.621000,2158,0,0,8618952,2073
290759.617000,2140,0,0,8633691,2056
290792.621000,2120,0,0,8657417,2031
290825.622000,2101,0,0,8670238,2020
290858.618000,2092,0,0,8679696,2007
290891.622000,2077,0,0,8693276,1992
290924.619000,2065,0,1,8715342,1986
290957.619000,2055,0,1,8727502,1973
290990.620000,2048,0,1,8743738,1969
291023.540000,2048,0,0,8756074,1949
291056.540000,2048,0,0,8768837,1954
291089.539000,2048,0,0,8771902,1953
291122.613000,2027,0,3,8780000,1949
291155.617000,2026,0,0,8782522,1950
291188.618000,2025,0,0,8781320,1952
291221.618000,2025,0,0,8783989,1941
291254.622000,2025,0,0,8780414,1948
291287.621000,2024,0,0,8783185,1954
291320.618000,2024,0,0,8776679,1943
291353.618000,2023,0,0,8785080,1948
291386.699000,2023,0,0,8784065,1949
291419.701000,2023,0,0,8786294,1958
291452.539000,2024,0,0,8784963,1994
291485.698000,2028,0,-1,8761275,2018
291518.542000,2031,0,0,8750869,2041
291551.699000,2032,0,-1,8729898,2073
291584.539000,2052,0,-4,8685666,2097
291617.701000,2065,0,-1,8660108,2113
291650.543000,2077,0,-1,8650646,2125
291683.702000,2091,0,-1,8639774,2137
291716.541000,2103,0,-1,8633968,2157
291749.700000,2118,0,-1,8629093,2168
291782.543000,2132,0,-1,8623444,2197
291815.699000,2149,0,-1,8617448,2227
291848.541000,2167,0,-1,8612858,2247
291881.701000,2191,0,-1,8617505,2274
291914.543000,2211,0,-1,8615035,2275
291947.701000,2227,0,-1,8615603,2293
291980.543000,2244,0,-1,8615231,2313
292013.699000,2261,0,-1,8615477,2347
292046.543000,2279,0,-1,8617272,2347
292079.701000,2283,0,-1,8616417,2354
292112.541000,2310,0,-4,8617759,2372
292145.700000,2323,0,-1,8616267,2369
292178.539000,2334,0,-1,8619361,2392
292211.701000,2344,0,-1,8611372,2381
292244.543000,2352,0,-1,8616099,2388
292277.701000,2359,0,-1,8614730,2392
292310.539000,2364,0,-1,8614494,2386
292343.701000,2366,0,-1,8611702,2376
292376.541000,2366,0,0,8615604,2360
292409.700000,2364,0,0,8612639,2319
292442.540000,2354,0,1,8614884,2284
292475.698000,2332,0,1,8614186,2240
292508.541000,2308,0,1,8612779,2227
292541.699000,2284,0,5,8614898,2201
292574.540000,2263,0,1,8615904,2173
292607.700000,2241,0,1,8619245,2156
292640.539000,2217,0,1,8614377,2136
292673.699000,2198,0,1,8619047,2109
292706.541000,2177,0,1,8614001,2092
292739.701000,2157,0,1,8619136,2079
292772.539000,2141,0,1,8638954,2336
292805.701000,2127,0,1,8652380,2066
292838.540000,2111,0,1,8671799,2041
292871.700000,2096,0,1,8683127,2023
292904.541000,2084,0,1,8698505,2017
292937.701000,2074,0,1,8704379,1999
292970.541000,2066,0,1,8719741,1988
293003.699000,2058,0,1,8728943,1971
293036.539000,2052,0,0,8739826,1969
293069.700000,2048,0,0,8749940,1966
293102.541000,2048,0,0,8771025,1950
293135.541000,2048,0,0,8788213,1946
293168.541000,2029,0,4,8793171,1951
