% Data output, exercise = peg_board_level_3 input: hydra
% Date: 06/04/2015 time: 15:58:52
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, foot_pedal, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force
26.05299949646,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342199206352,1.787827486055e-008,0.54331928491592,0.80036330223083,-0.25342217087746,3.5633480166553e-008,-0.54331928491592,0.80036330223083,5.9770770072937,2.0322844982147,1.4601998329163,-5.3369784355164,3.8415946960449,0.39984956383705,0.11130937933922,0.15373580157757,-0.0094810575246811,0.98177671432495,0.024518430233002,-0.11848402023315,-0.031380489468575,0.99215704202652,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.086000442505,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342202186584,7.9785831275103e-009,0.54331928491592,0.80036330223083,-0.25342220067978,-1.2127711279675e-008,-0.54331928491592,0.80036330223083,5.9795045852661,2.029515504837,1.4627251625061,-5.3385214805603,3.8409023284912,0.40080174803734,0.11149182915688,0.15386968851089,-0.0094930157065392,0.9817351102829,0.024579048156738,-0.11855788528919,-0.031352747231722,0.99214768409729,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.118999481201,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342199206352,1.3659117392706e-008,0.54331928491592,0.80036330223083,-0.25342217087746,2.8388219774911e-008,-0.54331928491592,0.80036330223083,5.9779720306396,2.0308911800385,1.4615691900253,-5.3375816345215,3.8411827087402,0.40045529603958,0.11140465736389,0.15381249785423,-0.0094623416662216,0.98175418376923,0.024553745985031,-0.11850419640541,-0.031366188079119,0.99215424060822,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.15299987793,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342202186584,1.3373880669576e-008,0.54331928491592,0.80036330223083,-0.25342220067978,-1.8406085544598e-008,-0.54331928491592,0.80036330223083,5.9837656021118,2.0260288715363,1.4655387401581,-5.3398022651672,3.8399443626404,0.40222072601318,0.1117115020752,0.15403199195862,-0.0095793232321739,0.9816837310791,0.024659544229507,-0.11856733262539,-0.031303931027651,0.99214613437653,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.186000823975,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342199206352,-6.5981877739318e-009,0.54331928491592,0.80036330223083,-0.25342217087746,2.3371388380156e-008,-0.54331928491592,0.80036330223083,5.9804210662842,2.0281925201416,1.4640029668808,-5.3393397331238,3.8409557342529,0.40060913562775,0.11157953739166,0.15392297506332,-0.0094927549362183,0.98171663284302,0.024571806192398,-0.11848837137222,-0.031269799917936,0.99215877056122,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.218999862671,1.1640000343323,-6.7829999923706,9.2749996185303,-1.1640001535416,-6.7829999923706,9.2749996185303,-0.25342202186584,-1.9823007235686e-008,0.54331934452057,0.80036336183548,-0.25342214107513,-5.170624106654e-008,-0.54331928491592,0.80036330223083,5.9805088043213,2.0273380279541,1.4649804830551,-5.3384375572205,3.8407354354858,0.40108802914619,0.11164098978043,0.15396562218666,-0.0094587579369545,0.98170334100723,0.024592459201813,-0.11853829026222,-0.031347528100014,0.99214988946915,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.253000259399,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342202186584,-8.2392430655887e-009,0.54331934452057,0.80036336183548,-0.25342214107513,2.2770221264068e-008,-0.54331928491592,0.80036330223083,5.9830465316772,2.0268864631653,1.464747428894,-5.3398032188416,3.8394317626953,0.40306615829468,0.11165383458138,0.15398168563843,-0.0095837041735649,0.98169815540314,0.024700820446014,-0.11851477622986,-0.031279165297747,0.99215203523636,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.285999298096,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1640002727509,-6.7829999923706,9.2749996185303,-0.25342202186584,-6.0126730261345e-009,0.54331934452057,0.80036336183548,-0.25342202186584,-3.0486901891891e-008,-0.54331928491592,0.80036330223083,5.9812588691711,2.0267188549042,1.4654817581177,-5.3397707939148,3.8394842147827,0.40298438072205,0.11167785525322,0.15397298336029,-0.0094889253377914,0.98169767856598,0.024698466062546,-0.11857288330793,-0.031314097344875,0.9921441078186,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.319000244141,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1639994382858,-6.7829999923706,9.2749996185303,-0.25342205166817,-2.1655207405047e-008,0.54331934452057,0.80036336183548,-0.25342208147049,4.034264833308e-008,-0.54331934452057,0.80036324262619,5.9831390380859,2.0266983509064,1.4649420976639,-5.3406596183777,3.8392298221588,0.40329247713089,0.11167082190514,0.15402975678444,-0.0095528960227966,0.98168897628784,0.024717956781387,-0.11852404475212,-0.031243178993464,0.99215173721313,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.353000640869,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1639993190765,-6.7829999923706,9.2749996185303,-0.25342202186584,-6.175020050847e-009,0.54331934452057,0.80036336183548,-0.25342211127281,1.124245230244e-008,-0.54331934452057,0.80036324262619,5.9823822975159,2.0278494358063,1.463818192482,-5.3394804000854,3.8398661613464,0.40238928794861,0.11159455776215,0.15398734807968,-0.0095525905489922,0.98170435428619,0.024665504693985,-0.11854965984821,-0.031310949474573,0.99214780330658,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.385999679565,1.1640001535416,-6.7829999923706,9.2749996185303,-1.1639993190765,-6.7829999923706,9.2749996185303,-0.25342202186584,-1.1606075212001e-008,0.54331934452057,0.80036336183548,-0.25342208147049,2.5801858427599e-008,-0.54331934452057,0.80036324262619,5.9816613197327,2.0275640487671,1.4643706083298,-5.3393449783325,3.8400452136993,0.40211081504822,0.11161842942238,0.15397790074348,-0.0095163211226463,0.98170351982117,0.024649649858475,-0.11852656304836,-0.031302321702242,0.99215114116669,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.41900062561,1.1640001535416,-6.7829999923706,9.2749996185303,-1.1639993190765,-6.7829999923706,9.2749996185303,-0.25342202186584,-1.1612199202204e-008,0.54331934452057,0.80036336183548,-0.25342211127281,6.5807221893976e-009,-0.54331934452057,0.80036324262619,5.9820251464844,2.0265214443207,1.4654831886292,-5.3397822380066,3.8403179645538,0.40160807967186,0.11168706417084,0.15398952364922,-0.0095177814364433,0.98169374465942,0.024627834558487,-0.11855778098106,-0.031295079737902,0.99214828014374,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.45299911499,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1639994382858,-6.7829999923706,9.2749996185303,-0.25342199206352,-1.9105804938135e-008,0.54331934452057,0.80036336183548,-0.25342217087746,1.0880731338148e-007,-0.54331934452057,0.80036324262619,5.9849352836609,2.0242891311646,1.4672269821167,-5.3409962654114,3.8393669128418,0.40302482247353,0.1118251979351,0.15408307313919,-0.0095904991030693,0.98166263103485,0.024706423282623,-0.1185252815485,-0.031225133687258,0.99215239286423,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.486000061035,1.1640001535416,-6.7829999923706,9.2749996185303,-1.1639994382858,-6.7829999923706,9.2749996185303,-0.25342202186584,-4.086598437425e-008,0.54331934452057,0.80036336183548,-0.25342220067978,9.6407127614384e-008,-0.54331934452057,0.80036324262619,5.9807195663452,2.0278782844543,1.4642815589905,-5.3391933441162,3.8404026031494,0.40154251456261,0.1116002202034,0.15393975377083,-0.0094943046569824,0.9817116856575,0.024620860815048,-0.11855517327785,-0.03132264316082,0.99214792251587,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
26.518999099731,1.1640002727509,-6.7829999923706,9.2749996185303,-1.1639994382858,-6.7829999923706,9.2749996185303,-0.25342202186584,-2.4329592562822e-008,0.54331934452057,0.80036336183548,-0.25342231988907,1.5948329235016e-007,-0.54331934452057,0.80036324262619,5.9829363822937,2.0269374847412,1.4647212028503,-5.3402633666992,3.8395895957947,0.4027498960495,0.11165457963943,0.15401419997215,-0.0095551386475563,0.98169320821762,0.024688541889191,-0.11854339390993,-0.031270556151867,0.9921492934227,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0,0
