% Data output, exercise = pick_and_place
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3, master1_x, master1_y, master1_z, master2_x, master2_y, master2_z, master1_q0, master1_q1, master1_q2, master1_q3, master2_q0, master2_q1, master2_q2, master2_q3, master1_open, master2_open, is_touch, tool1_jaw_interaction, tool1_aux_interaction, tool1_normal_force, tool1_shear_force, tool2_jaw_interaction, tool2_aux_interaction, tool2_normal_force, tool2_shear_force 
24.291000366211,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.2410081729495e-008,0.17100395262241,0.91152447462082,-0.37448763847351,-6.1551872931886e-008,-0.17002005875111,0.91151094436646,14.153199195862,-28.732124328613,20.43529510498,-19.024047851563,-23.666927337646,17.956558227539,0.16590324044228,0.10391379892826,0.0080801956355572,0.98061859607697,0.21542564034462,-0.17617449164391,-0.18079760670662,0.9433274269104,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.309999465942,1.906999707222,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400630116463,1.8650341715443e-008,0.17100395262241,0.91152459383011,-0.3744877576828,-2.7329422280786e-008,-0.17002007365227,0.91151094436646,14.165934562683,-28.725778579712,20.435680389404,-19.006629943848,-23.668531417847,17.952095031738,0.16550254821777,0.10460396111012,0.0072568319737911,0.9806193113327,0.21539679169655,-0.17576605081558,-0.18103450536728,0.94336485862732,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.325000762939,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400642037392,4.5177189766932e-010,0.17100395262241,0.91152441501617,-0.37448772788048,-1.7150282971556e-008,-0.17002005875111,0.91151088476181,14.17375087738,-28.724468231201,20.434043884277,-18.992408752441,-23.662120819092,17.946212768555,0.16540521383286,0.10504204034805,0.0067223832011223,0.98059278726578,0.21499475836754,-0.17551681399345,-0.1811164021492,0.94348704814911,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.357999801636,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459992408752,-0.37400647997856,8.9908169798036e-009,0.17100395262241,0.91152447462082,-0.37448781728745,-2.9950747659768e-008,-0.17002005875111,0.91151088476181,14.217374801636,-28.708002090454,20.428539276123,-18.984622955322,-23.657121658325,17.942073822021,0.16513279080391,0.10560446977615,0.0064017698168755,0.98058044910431,0.21471241116524,-0.17510409653187,-0.18095247447491,0.94365954399109,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.379999160767,1.9069994688034,-9.1890001296997,3.8609981536865,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400650978088,3.8557370629633e-009,0.17100396752357,0.91152447462082,-0.37448778748512,-2.5362776767679e-008,-0.17002005875111,0.91151088476181,14.201704978943,-28.697061538696,20.45333480835,-18.965110778809,-23.647426605225,17.934150695801,0.16398140788078,0.10634534060955,0.0061726607382298,0.98069489002228,0.21403175592422,-0.17452344298363,-0.18124622106552,0.9438653588295,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.408000946045,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.2304890439907e-008,0.17100395262241,0.91152447462082,-0.37448778748512,-2.7204428931782e-008,-0.17002005875111,0.91151088476181,14.196104049683,-28.688138961792,20.418334960938,-18.955255508423,-23.641452789307,17.929439544678,0.16337299346924,0.10693997889757,0.0063943937420845,0.98073041439056,0.21365571022034,-0.17393311858177,-0.18114620447159,0.94407868385315,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.424999237061,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359992742538,-9.1890001296997,3.8459992408752,-0.37400642037392,-4.7658965662833e-009,0.17100396752357,0.91152447462082,-0.37448781728745,3.8429750048863e-008,-0.17002008855343,0.91151088476181,14.213198661804,-28.687715530396,20.402416229248,-18.946529388428,-23.632139205933,17.922441482544,0.16327694058418,0.10713501274586,0.0060926005244255,0.98072707653046,0.21311056613922,-0.17351089417934,-0.18108333647251,0.94429171085358,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.440999984741,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359992742538,-9.1890001296997,3.8459994792938,-0.37400645017624,-1.1712005587583e-008,0.17100393772125,0.91152447462082,-0.37448781728745,-3.7209080261391e-008,-0.17002005875111,0.91151082515717,14.226479530334,-28.688800811768,20.40472984314,-18.946863174438,-23.624166488647,17.916828155518,0.16367596387863,0.10657425224781,0.0052306763827801,0.98072665929794,0.21277794241905,-0.17295484244823,-0.1804263740778,0.94459426403046,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.458000183105,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400645017624,2.2077736971937e-008,0.17100393772125,0.91152447462082,-0.37448766827583,-1.3580629953935e-008,-0.17002007365227,0.91151088476181,14.227316856384,-28.66693687439,20.410062789917,-18.953109741211,-23.617538452148,17.91509437561,0.16408517956734,0.10558539628983,0.0041716322302818,0.98077034950256,0.212765365839,-0.1725889146328,-0.17969819903374,0.94480288028717,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.490999221802,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-7.7555259991868e-009,0.17100396752357,0.91152447462082,-0.37448760867119,-3.2252909676345e-008,-0.17002007365227,0.9115110039711,14.206409454346,-28.679895401001,20.42128944397,-18.950174331665,-23.586988449097,17.938676834106,0.16478464007378,0.10440838336945,0.0032470151782036,0.9807825088501,0.21270164847374,-0.17209294438362,-0.17916765809059,0.94500839710236,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.510000228882,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459992408752,-0.37400645017624,-8.0580608852188e-010,0.17100393772125,0.91152447462082,-0.37448781728745,-4.6979767631683e-008,-0.17002007365227,0.91151094436646,14.239714622498,-28.702848434448,20.424360275269,-18.93815612793,-23.618719100952,17.937690734863,0.16669219732285,0.10303453356028,0.0013229474425316,0.98060995340347,0.21374332904816,-0.17050409317017,-0.17788115143776,0.94530439376831,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.541000366211,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400639057159,-5.2145998630238e-009,0.17100393772125,0.91152447462082,-0.37448778748512,-1.7694191001283e-008,-0.17002007365227,0.91151094436646,14.219255447388,-28.743501663208,20.40795135498,-18.956214904785,-23.618316650391,17.941135406494,0.16738113760948,0.10230831056833,0.00025875866413116,0.98056936264038,0.21464452147484,-0.16859428584576,-0.17656503617764,0.94568932056427,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.558000564575,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,5.0358046621568e-009,0.17100393772125,0.91152447462082,-0.37448778748512,-1.2658249559649e-008,-0.17002007365227,0.91151094436646,14.219967842102,-28.745101928711,20.440061569214,-18.941623687744,-23.609045028687,17.971929550171,0.16703566908836,0.10188061743975,0.00016066431999207,0.98067283630371,0.21763715147972,-0.16357004642487,-0.17289516329765,0.94656550884247,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.575000762939,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.4537533843395e-008,0.17100395262241,0.91152447462082,-0.37448760867119,-2.3455616116053e-008,-0.17002005875111,0.91151094436646,14.219146728516,-28.75171661377,20.444791793823,-18.92805480957,-23.627593994141,17.985736846924,0.16702634096146,0.10156961530447,0.00040591508150101,0.98070675134659,0.21968817710876,-0.16076903045177,-0.17077477276325,0.94695639610291,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.607999801636,1.9069995880127,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,8.7348350774619e-009,0.17100392282009,0.91152447462082,-0.37448760867119,-3.7446156397891e-008,-0.17002007365227,0.9115110039711,14.211649894714,-28.755897521973,20.419328689575,-18.914886474609,-23.658185958862,17.994333267212,0.1670970916748,0.10153263807297,0.0010382421314716,0.98069798946381,0.22196280956268,-0.15806417167187,-0.16868461668491,0.94725584983826,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.628999710083,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,-1.0896863855692e-008,0.17100393772125,0.91152447462082,-0.37448757886887,-2.3989645825395e-008,-0.17002007365227,0.91151094436646,14.197449684143,-28.689447402954,20.415756225586,-18.872861862183,-23.721492767334,18.024419784546,0.16614440083504,0.10151982307434,0.0030646435916424,0.98085701465607,0.22484317421913,-0.15346990525723,-0.16600228846073,0.94780576229095,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.658000946045,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,-3.096800149649e-009,0.17100393772125,0.91152447462082,-0.37448763847351,-2.4117504437982e-008,-0.17002007365227,0.9115110039711,14.215482711792,-28.678646087646,20.411691665649,-18.850942611694,-23.740686416626,18.03254699707,0.16595643758774,0.10203912109137,0.0041814520955086,0.98083072900772,0.22558787465096,-0.1526135802269,-0.16614696383476,0.94774174690247,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.674999237061,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.384140446703e-008,0.17100395262241,0.91152447462082,-0.37448772788048,-3.3585543235404e-008,-0.17002005875111,0.91151094436646,14.21741104126,-28.70450592041,20.384840011597,-18.866403579712,-23.744970321655,17.988765716553,0.16523149609566,0.10273187607527,0.0054827556014061,0.98087453842163,0.22526231408119,-0.15375213325024,-0.16867528855801,0.94718837738037,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.691999435425,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-7.148600378315e-009,0.17100395262241,0.91152447462082,-0.37448778748512,-3.7205200698054e-008,-0.17002007365227,0.91151094436646,14.207792282104,-28.690832138062,20.39587020874,-18.870492935181,-23.743591308594,17.998767852783,0.16453129053116,0.10315480828285,0.0064904876053333,0.980941593647,0.22498551011086,-0.15450116991997,-0.16979938745499,0.9469313621521,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.728000640869,1.9069995880127,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459992408752,-0.37400645017624,1.1978513292377e-008,0.17100392282009,0.91152447462082,-0.37448781728745,-3.408769266855e-009,-0.17002007365227,0.91151094436646,14.197576522827,-28.692604064941,20.388759613037,-18.868734359741,-23.752897262573,17.983198165894,0.16426980495453,0.10332849621773,0.0072822570800781,0.980961561203,0.22464472055435,-0.1553390622139,-0.17098188400269,0.94666236639023,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.760999679565,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400642037392,-7.7498487627281e-009,0.17100396752357,0.91152447462082,-0.37448772788048,-4.2164575830839e-008,-0.17002005875111,0.91151088476181,14.179902076721,-28.623098373413,20.378366470337,-18.858787536621,-23.797113418579,18.014726638794,0.16238263249397,0.10424346476793,0.0099469423294067,0.98115563392639,0.22351896762848,-0.15616595745087,-0.17233246564865,0.94654786586761,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
24.791000366211,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.5757501969915e-008,0.17100396752357,0.91152447462082,-0.37448766827583,-3.2923736625889e-008,-0.17002007365227,0.9115110039711,14.159385681152,-28.605041503906,20.369583129883,-18.856174468994,-23.770776748657,18.037479400635,0.16077876091003,0.10499871522188,0.011497363448143,0.98132216930389,0.22277185320854,-0.1573459059,-0.17439116537571,0.94615149497986,0.60000002384186,0.46666666865349,0,0,0,0,0,0,0,0,0
24.825000762939,1.9018193483353,-9.178071975708,3.8769092559814,-1.9538594484329,-9.1765613555908,3.8696620464325,-0.15165822207928,0.11672651022673,0.11029535531998,0.97529977560043,-0.1247661486268,-0.16816122829914,-0.066534034907818,0.97556567192078,14.193332672119,-28.590196609497,20.361658096313,-18.87829208374,-23.794094085693,18.021795272827,0.15983721613884,0.10708422958851,0.013911936432123,0.9812194108963,0.22364827990532,-0.15892517566681,-0.17698642611504,0.94519829750061,-0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
24.857999801636,1.9468886852264,-9.1586780548096,3.8695187568665,-1.9807164669037,-9.1812477111816,3.8831088542938,-0.1284157782793,0.12736102938652,0.098499931395054,0.97856336832047,-0.09223747253418,-0.18746151030064,-0.041006293147802,0.97707158327103,14.296854972839,-28.569936752319,20.30650138855,-18.983924865723,-23.883893966675,17.933290481567,0.15752923488617,0.11559746414423,0.020412810146809,0.98051261901855,0.22942596673965,-0.16673739254475,-0.18277384340763,0.94135862588882,-0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
24.892000198364,1.977485537529,-9.1664161682129,3.8359563350677,-1.9907270669937,-9.2279663085938,3.8596503734589,-0.12863439321518,0.13306525349617,0.092353731393814,0.97837501764297,-0.086926527321339,-0.19460785388947,-0.032633874565363,0.97647660970688,14.376926422119,-28.529830932617,20.21665763855,-18.9908618927,-23.949712753296,17.820581436157,0.15156057476997,0.12044830620289,0.025722611695528,0.98074460029602,0.22821512818336,-0.17037719488144,-0.18507993221283,0.94055032730103,-0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
24.924999237061,1.978816986084,-9.1693000793457,3.8119850158691,-1.97045814991,-9.2505664825439,3.8245072364807,-0.13158179819584,0.1345369964838,0.091015070676804,0.97790718078613,-0.089478544890881,-0.19770935177803,-0.0302903521806,0.9756982922554,14.352834701538,-28.498672485352,20.188695907593,-18.908491134644,-23.908542633057,17.732460021973,0.14440417289734,0.12083014845848,0.028732035309076,0.98169338703156,0.22042602300644,-0.17106412351131,-0.18752099573612,0.94179898500443,-0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
24.958000183105,1.9692305326462,-9.1629810333252,3.8079395294189,-1.9361087083817,-9.2534847259521,3.7989602088928,-0.1315393447876,0.13580395281315,0.090236708521843,0.97780990600586,-0.090767286717892,-0.20071804523468,-0.028497939929366,0.97501868009567,14.326800346375,-28.476211547852,20.222631454468,-18.807994842529,-23.873741149902,17.708089828491,0.14120054244995,0.12138225138187,0.030138432979584,0.98204910755157,0.21531936526299,-0.17211706936359,-0.19017352163792,0.94225645065308,-0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
24.990999221802,1.9596269130707,-9.1596174240112,3.8116340637207,-1.9044406414032,-9.258150100708,3.788140296936,-0.12764921784401,0.13705940544605,0.089328624308109,0.97823351621628,-0.08632630854845,-0.20252873003483,-0.026980075985193,0.97509080171585,14.301867485046,-28.477039337158,20.246170043945,-18.727983474731,-23.879814147949,17.699491500854,0.14233115315437,0.12242420017719,0.031742613762617,0.98170590400696,0.21652472019196,-0.17165571451187,-0.19185557961464,0.94172334671021,-0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
25.02499961853,1.9548325538635,-9.1524085998535,3.8181171417236,-1.8814873695374,-9.2663383483887,3.7970778942108,-0.12326739728451,0.13429200649261,0.091587394475937,0.97897017002106,-0.076577812433243,-0.20066744089127,-0.028168255463243,0.97625559568405,14.301588058472,-28.476413726807,20.281311035156,-18.674690246582,-23.924076080322,17.738677978516,0.14436063170433,0.12105524539948,0.030675631016493,0.98161327838898,0.22284388542175,-0.16718581318855,-0.19263431429863,0.9408940076828,0.60000002384186,-0.60000002384186,0,0,0,0,0,0,0,0,0
25.058000564575,1.9498646259308,-9.1503257751465,3.8267636299133,-1.8629833459854,-9.2733383178711,3.825706243515,-0.12086445093155,0.13281315565109,0.09295392781496,0.97934263944626,-0.065376177430153,-0.19508342444897,-0.033142484724522,0.97804397344589,14.282817840576,-28.467428207397,20.314619064331,-18.630228042603,-24.004201889038,17.816375732422,0.14475333690643,0.1192726418376,0.028979249298573,0.9818252325058,0.22976976633072,-0.1584274917841,-0.18747062981129,0.94178622961044,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.090999603271,1.9504004716873,-9.1444978713989,3.8398113250732,-1.8479623794556,-9.2923345565796,3.8533623218536,-0.118567943573,0.13115188479424,0.094311505556107,0.97971743345261,-0.054473258554935,-0.18776614964008,-0.040066499263048,0.97988331317902,14.293365478516,-28.474933624268,20.368213653564,-18.583438873291,-24.078224182129,17.858882904053,0.14540362358093,0.11736154556274,0.02703857421875,0.98201465606689,0.23574864864349,-0.15072564780712,-0.18054048717022,0.94292604923248,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.125,1.9478710889816,-9.1456737518311,3.8466970920563,-1.838791847229,-9.300835609436,3.8672099113464,-0.11643572151661,0.12943588197231,0.095822118222713,0.98005473613739,-0.046900324523449,-0.18342180550098,-0.044097345322371,0.98092424869537,14.27880191803,-28.486480712891,20.374303817749,-18.562040328979,-24.098188400269,17.881214141846,0.14610093832016,0.11570373177528,0.02482382953167,0.98216646909714,0.24003577232361,-0.14605161547661,-0.17621394991875,0.94339835643768,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.158000946045,1.9486244916916,-9.1574306488037,3.8535165786743,-1.8379682302475,-9.3067398071289,3.8765416145325,-0.11375538259745,0.12862187623978,0.096495740115643,0.98041051626205,-0.042699098587036,-0.1822090446949,-0.044987618923187,0.98130166530609,14.288642883301,-28.537309646606,20.377014160156,-18.566211700439,-24.129625320435,17.902193069458,0.14742833375931,0.11516326665878,0.021790701895952,0.98210364580154,0.24224010109901,-0.14448688924313,-0.17494313418865,0.94331228733063,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.190999984741,1.9531316757202,-9.16330909729,3.8576245307922,-1.8381590843201,-9.3242301940918,3.8896408081055,-0.1115690022707,0.12786373496056,0.096945688128471,0.98071640729904,-0.040127508342266,-0.1812838613987,-0.045873746275902,0.98154044151306,14.301790237427,-28.540588378906,20.38285446167,-18.566226959229,-24.209131240845,17.911333084106,0.14878484606743,0.11469487845898,0.019425492733717,0.98200345039368,0.24318131804466,-0.14334331452847,-0.17407609522343,0.9434050321579,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.22500038147,1.9573030471802,-9.1658048629761,3.861711025238,-1.8441731929779,-9.3339185714722,3.9059274196625,-0.1096700951457,0.12730784714222,0.097235403954983,0.98097431659698,-0.037322588264942,-0.18035392463207,-0.046514306217432,0.98179227113724,14.312726020813,-28.554122924805,20.394344329834,-18.590003967285,-24.242752075195,17.95069694519,0.14989709854126,0.11437264829874,0.01779318600893,0.9819028377533,0.2449352145195,-0.1423375159502,-0.17215166985989,0.94345670938492,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.257999420166,1.9570362567902,-9.1714925765991,3.864287853241,-1.8540124893188,-9.3345203399658,3.9184668064117,-0.10791283845901,0.12659299373627,0.097840778529644,0.98120141029358,-0.034848101437092,-0.17941127717495,-0.046980243176222,0.98203361034393,14.306683540344,-28.572746276855,20.390361785889,-18.619260787964,-24.254602432251,17.982526779175,0.15104711055756,0.11385226994753,0.016685135662556,0.98180651664734,0.24637618660927,-0.14145988225937,-0.1701472401619,0.94357717037201,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.291000366211,1.9562022686005,-9.1751232147217,3.8701274394989,-1.874551653862,-9.3334102630615,3.9327847957611,-0.10652022063732,0.1251006424427,0.09917127341032,0.98141145706177,-0.032966606318951,-0.1785285025835,-0.047033589333296,0.98225694894791,14.306370735168,-28.589811325073,20.408123016357,-18.691144943237,-24.279014587402,18.02724647522,0.15200191736221,0.11244840919971,0.015041213482618,0.9818474650383,0.2473412156105,-0.140640437603,-0.16843727231026,0.94375389814377,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.325000762939,1.95543217659,-9.1785440444946,3.8725316524506,-1.894938826561,-9.3214416503906,3.9377119541168,-0.10570571571589,0.12366037070751,0.10044449567795,0.9815526008606,-0.031706593930721,-0.17774128913879,-0.046899240463972,0.9824475646019,14.303369522095,-28.59831237793,20.404434204102,-18.742626190186,-24.233304977417,18.054222106934,0.15242403745651,0.11114451289177,0.013398483395576,0.98195427656174,0.24821937084198,-0.13999173045158,-0.16694691777229,0.94388461112976,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
25.357999801636,1.9596177339554,-9.1846237182617,3.8621344566345,-1.9051065444946,-9.322244644165,3.9442582130432,-0.10531819611788,0.12284471839666,0.10089781135321,0.9816500544548,-0.029771981760859,-0.17684362828732,-0.047293998301029,0.98265117406845,14.320728302002,-28.591882705688,20.35795211792,-18.76376914978,-24.27353477478,18.068807601929,0.1525687277317,0.1103608161211,0.012606471776962,0.98203074932098,0.24924314022064,-0.13935589790344,-0.16577741503716,0.94391512870789,0.60000002384186,0.60000002384186,0,0,0,0,0,0,0,0,0
