% Data output, exercise = pick_and_place
% time, tool1_x, tool1_y, tool1_z, tool2_x, tool2_y, tool2_z, tool1_q0, tool1_q1, tool1_q2, tool1_q3, tool2_q0, tool2_q1, tool2_q2, tool2_q3 
19.538000106812,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.4537533843395e-008,0.17100395262241,0.91152447462082,-0.37448760867119,-2.3455616116053e-008,-0.17002005875111,0.91151094436646
19.555000305176,1.9069995880127,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,8.7348350774619e-009,0.17100392282009,0.91152447462082,-0.37448760867119,-3.7446156397891e-008,-0.17002007365227,0.9115110039711
19.570999145508,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,-1.0896863855692e-008,0.17100393772125,0.91152447462082,-0.37448757886887,-2.3989645825395e-008,-0.17002007365227,0.91151094436646
19.587999343872,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,-3.096800149649e-009,0.17100393772125,0.91152447462082,-0.37448763847351,-2.4117504437982e-008,-0.17002007365227,0.9115110039711
19.604999542236,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.384140446703e-008,0.17100395262241,0.91152447462082,-0.37448772788048,-3.3585543235404e-008,-0.17002005875111,0.91151094436646
19.621000289917,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-7.148600378315e-009,0.17100395262241,0.91152447462082,-0.37448778748512,-3.7205200698054e-008,-0.17002007365227,0.91151094436646
19.638000488281,1.9069995880127,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459992408752,-0.37400645017624,1.1978513292377e-008,0.17100392282009,0.91152447462082,-0.37448781728745,-3.408769266855e-009,-0.17002007365227,0.91151094436646
19.655000686646,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400642037392,-7.7498487627281e-009,0.17100396752357,0.91152447462082,-0.37448772788048,-4.2164575830839e-008,-0.17002005875111,0.91151088476181
19.670999526978,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.5757501969915e-008,0.17100396752357,0.91152447462082,-0.37448766827583,-3.2923736625889e-008,-0.17002007365227,0.9115110039711
19.687999725342,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359996318817,-9.1890001296997,3.8459994792938,-0.37400645017624,7.5225834450521e-009,0.17100395262241,0.91152447462082,-0.37448751926422,-4.4291031287003e-008,-0.17002005875111,0.9115110039711
19.704999923706,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400645017624,3.8604230923056e-009,0.17100393772125,0.91152447462082,-0.37448772788048,-1.5384303608812e-008,-0.17002007365227,0.9115110039711
19.721000671387,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.8511863092717e-008,0.17100392282009,0.91152447462082,-0.37448760867119,-3.1932170685423e-008,-0.17002007365227,0.9115110039711
19.738000869751,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359996318817,-9.1890001296997,3.8459997177124,-0.37400642037392,-8.5066353960883e-009,0.17100396752357,0.91152447462082,-0.37448745965958,-4.6528153774261e-008,-0.17002007365227,0.91151106357574
19.754999160767,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-5.7068287873108e-009,0.17100396752357,0.91152447462082,-0.37448757886887,-3.4352961364448e-008,-0.17002005875111,0.91151094436646
19.770999908447,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.2103841484645e-008,0.17100396752357,0.91152447462082,-0.37448757886887,-3.3238432450844e-008,-0.17002005875111,0.91151094436646
19.788000106812,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-2.7597120144662e-009,0.17100395262241,0.91152447462082,-0.37448757886887,-3.2259219295838e-008,-0.17002007365227,0.9115110039711
19.805000305176,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-4.7878661035838e-009,0.17100396752357,0.91152447462082,-0.37448757886887,-4.1998813316013e-008,-0.17002005875111,0.91151106357574
19.820999145508,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.1053572279707e-008,0.17100396752357,0.91152447462082,-0.37448763847351,-3.9879662239173e-008,-0.17002005875111,0.91151094436646
19.837999343872,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-2.2240294050846e-009,0.17100396752357,0.91152447462082,-0.37448757886887,-4.9209646135751e-008,-0.17002005875111,0.9115110039711
19.854999542236,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-2.8938298868297e-008,0.17100395262241,0.91152447462082,-0.37448772788048,-3.3484869987888e-008,-0.17002005875111,0.91151094436646
19.871000289917,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.8711210358902e-008,0.17100396752357,0.91152447462082,-0.37448760867119,-3.1622775509277e-008,-0.17002005875111,0.91151094436646
19.888000488281,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-7.8139876791283e-009,0.17100396752357,0.91152447462082,-0.37448769807816,-2.0498385211454e-008,-0.17002005875111,0.91151094436646
19.905000686646,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-1.0253230264823e-008,0.17100395262241,0.91152447462082,-0.37448772788048,-6.6944272347769e-009,-0.17002007365227,0.91151094436646
19.920999526978,1.9069994688034,-9.189001083374,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,-3.1304985270708e-008,0.17100396752357,0.91152447462082,-0.37448778748512,-8.6664995180286e-009,-0.17002007365227,0.91151094436646
19.937999725342,1.906999707222,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459992408752,-0.37400633096695,3.5006564758078e-008,0.17100393772125,0.91152447462082,-0.37448781728745,-9.0513907480272e-010,-0.17002007365227,0.91151094436646
19.954999923706,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359995126724,-9.1890001296997,3.8459994792938,-0.37400639057159,2.2948750455498e-008,0.17100395262241,0.91152447462082,-0.37448766827583,-4.3062225785206e-008,-0.17002004384995,0.91151088476181
19.971000671387,1.9069994688034,-9.1889991760254,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400639057159,3.9272435969906e-008,0.17100396752357,0.91152453422546,-0.37448760867119,-4.46451124958e-008,-0.17002005875111,0.91151094436646
19.988000869751,1.9069994688034,-9.189001083374,3.8609983921051,-1.9359992742538,-9.1890001296997,3.8459992408752,-0.37400639057159,-4.9950102720686e-008,0.17100396752357,0.91152447462082,-0.37448781728745,-4.1663387406743e-008,-0.17002005875111,0.91151088476181
20.004999160767,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400633096695,3.2090980539579e-008,0.17100395262241,0.91152447462082,-0.37448757886887,-4.5580438978732e-008,-0.17002007365227,0.9115110039711
20.020999908447,1.9069994688034,-9.1890001296997,3.8609981536865,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400650978088,2.2378074504559e-008,0.17100396752357,0.91152447462082,-0.37448763847351,-2.1595143451236e-008,-0.17002007365227,0.9115110039711
20.038000106812,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.5785258372935e-008,0.17100395262241,0.91152447462082,-0.37448763847351,-2.2037358604621e-008,-0.17002007365227,0.91151094436646
20.055000305176,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.0435111380834e-008,0.17100393772125,0.91152447462082,-0.37448772788048,-1.4174652562815e-008,-0.17002007365227,0.91151094436646
20.070999145508,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.9815549968125e-008,0.17100392282009,0.91152447462082,-0.3744877576828,-3.6517285195714e-008,-0.17002007365227,0.91151094436646
20.087999343872,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.5046195279165e-008,0.17100392282009,0.91152447462082,-0.37448757886887,-5.2985480891721e-008,-0.17002007365227,0.9115110039711
20.104999542236,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.2031382940213e-008,0.17100393772125,0.91152447462082,-0.3744877576828,-3.5602081283059e-008,-0.17002007365227,0.91151094436646
20.121000289917,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.7516294071338e-008,0.17100392282009,0.91152447462082,-0.3744877576828,-3.3511824426569e-009,-0.17002008855343,0.91151094436646
20.138000488281,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.2983520864273e-008,0.17100393772125,0.91152447462082,-0.37448772788048,-3.2494067880862e-008,-0.17002007365227,0.91151088476181
20.155000686646,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359992742538,-9.1890001296997,3.8459994792938,-0.37400642037392,3.7032375388435e-008,0.17100392282009,0.91152447462082,-0.37448772788048,-4.1373198200745e-009,-0.17002007365227,0.91151088476181
20.170999526978,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.2154424073051e-008,0.17100393772125,0.91152447462082,-0.37448763847351,-3.3478478655979e-008,-0.17002007365227,0.9115110039711
20.187999725342,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359992742538,-9.1890001296997,3.8459994792938,-0.37400642037392,-3.5219578364831e-009,0.17100393772125,0.91152447462082,-0.3744877576828,-4.1350897816983e-008,-0.17002005875111,0.91151088476181
20.204999923706,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.2003609601029e-008,0.17100393772125,0.91152447462082,-0.37448757886887,-4.2938296473949e-008,-0.17002007365227,0.9115110039711
20.221000671387,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.2746882538959e-008,0.17100392282009,0.91152447462082,-0.37448763847351,-2.8349157688012e-008,-0.17002007365227,0.9115110039711
20.238000869751,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.7331702295564e-008,0.17100393772125,0.91152447462082,-0.37448778748512,5.8841393979492e-009,-0.17002008855343,0.91151088476181
20.254999160767,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.2749890860041e-008,0.17100393772125,0.91152447462082,-0.37448778748512,-3.220747757382e-008,-0.17002007365227,0.91151094436646
20.270999908447,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,4.2810729183884e-008,0.17100392282009,0.91152447462082,-0.37448778748512,-1.8806417756423e-008,-0.17002007365227,0.91151088476181
20.288000106812,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.4652693280937e-008,0.17100393772125,0.91152447462082,-0.37448778748512,-2.9296163717163e-008,-0.17002007365227,0.91151094436646
20.305000305176,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.8022117131977e-008,0.17100392282009,0.91152447462082,-0.37448760867119,-3.5927914865397e-008,-0.17002007365227,0.9115110039711
20.320999145508,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.0959281360765e-008,0.17100392282009,0.91152447462082,-0.37448772788048,-1.6060596408352e-008,-0.17002008855343,0.91151094436646
20.337999343872,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.4511519097482e-008,0.17100393772125,0.91152447462082,-0.37448766827583,-4.2439531000582e-008,-0.17002005875111,0.91151094436646
20.354999542236,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,3.0894909741619e-008,0.17100392282009,0.91152447462082,-0.37448763847351,-1.6712689898668e-008,-0.17002007365227,0.91151094436646
20.371000289917,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459990024567,-0.37400639057159,2.0696253599795e-008,0.17100393772125,0.91152447462082,-0.37448766827583,-5.0347644275917e-008,-0.17002005875111,0.91151094436646
20.388000488281,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.2038109054611e-008,0.17100392282009,0.91152447462082,-0.37448772788048,-2.4627185624126e-008,-0.17002005875111,0.91151094436646
20.405000686646,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.5616270943042e-008,0.17100393772125,0.91152447462082,-0.37448760867119,-5.4012247119317e-008,-0.17002005875111,0.9115110039711
20.420999526978,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.5097590733149e-008,0.17100393772125,0.91152447462082,-0.37448763847351,-4.0505042875338e-008,-0.17002005875111,0.9115110039711
20.437999725342,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.5906269129905e-008,0.17100392282009,0.91152447462082,-0.37448769807816,-2.8070944679826e-008,-0.17002005875111,0.91151094436646
20.454999923706,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359992742538,-9.1890001296997,3.8459994792938,-0.37400642037392,1.128783644333e-008,0.17100393772125,0.91152447462082,-0.3744877576828,-2.1961499285794e-008,-0.17002005875111,0.91151088476181
20.471000671387,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.2061189380574e-008,0.17100393772125,0.91152447462082,-0.37448769807816,-5.6374460655206e-011,-0.17002007365227,0.91151094436646
20.488000869751,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.5471617703943e-008,0.17100392282009,0.91152447462082,-0.37448772788048,-3.66112757888e-008,-0.17002007365227,0.91151094436646
20.504999160767,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,9.6238075286692e-009,0.17100393772125,0.91152447462082,-0.37448751926422,-5.3885827355771e-008,-0.17002007365227,0.9115110039711
20.520999908447,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,1.0424687779675e-008,0.17100393772125,0.91152447462082,-0.37448766827583,-5.575342498787e-008,-0.17002007365227,0.91151094436646
20.538000106812,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,2.8514522298906e-008,0.17100392282009,0.91152447462082,-0.37448769807816,-4.2925982768338e-008,-0.17002007365227,0.91151094436646
20.555000305176,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359993934631,-9.1890001296997,3.8459994792938,-0.37400642037392,3.8162653481777e-008,0.17100392282009,0.91152447462082,-0.37448751926422,-4.060968095132e-008,-0.17002007365227,0.9115110039711
20.570999145508,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.0514097087698e-008,0.17100393772125,0.91152447462082,-0.37448772788048,-2.1117946502613e-008,-0.17002007365227,0.91151088476181
20.587999343872,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.7934288720767e-008,0.17100392282009,0.91152447462082,-0.37448778748512,-1.7637306726215e-008,-0.17002007365227,0.91151088476181
20.604999542236,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,3.3067966143108e-008,0.17100392282009,0.91152447462082,-0.37448772788048,-3.7042930500775e-008,-0.17002007365227,0.91151094436646
20.621000289917,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400639057159,1.7854246081583e-008,0.17100393772125,0.91152447462082,-0.3744877576828,-4.1473320777641e-008,-0.17002007365227,0.91151094436646
20.638000488281,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.6670356589875e-008,0.17100392282009,0.91152447462082,-0.37448778748512,-2.6063382563279e-008,-0.17002007365227,0.91151094436646
20.655000686646,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.2936059334834e-008,0.17100393772125,0.91152447462082,-0.37448769807816,-1.5583742296599e-008,-0.17002007365227,0.91151094436646
20.670999526978,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.7336202634842e-008,0.17100392282009,0.91152447462082,-0.37448763847351,-7.0835703525063e-008,-0.17002005875111,0.91151094436646
20.687999725342,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,1.2344291810962e-008,0.17100393772125,0.91152447462082,-0.37448763847351,-3.5634208472857e-008,-0.17002007365227,0.91151094436646
20.704999923706,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400642037392,2.9032753090519e-008,0.17100392282009,0.91152447462082,-0.37448763847351,-5.9756807502254e-008,-0.17002007365227,0.91151094436646
20.721000671387,1.9069994688034,-9.1890001296997,3.8609983921051,-1.9359991550446,-9.1890001296997,3.8459994792938,-0.37400639057159,1.8614619179402e-008,0.17100393772125,0.91152447462082,-0.37448754906654,-3.1584992399303e-008,-0.17002007365227,0.9115110039711
