%frameid,time(us),x(mm),y(mm),z(mm) 
40655,314576594,-10.328,-164.384,311.732,1
40656,314588878,-10.2828,-164.415,311.707,1
40657,314601192,-10.2562,-164.451,311.705,1
40658,314613504,-10.2134,-164.46,311.639,1
40659,314625785,-10.1823,-164.463,311.582,1
40660,314638077,-10.1625,-164.46,311.54,1
40661,314650413,-10.1477,-164.456,311.509,1
40662,314662695,-10.1403,-164.451,311.486,1
40663,314675042,-10.1482,-164.337,311.221,1
40664,314687286,-10.1624,-164.335,311.227,1
40665,314699580,-10.202,-164.361,311.314,1
40666,314711921,-10.2164,-164.361,311.325,1
40667,314724185,-10.2348,-164.347,311.319,1
40668,314736480,-10.2698,-164.279,311.285,1
40669,314748766,-10.3509,-164.031,311.063,1
40670,314761052,-10.3855,-163.835,311.117,1
40671,314773371,-10.4535,-163.361,311.362,1
40672,314785682,-10.5995,-162.232,311.237,1
40673,314797970,-10.7125,-160.404,310.649,1
40674,314810313,-11.0725,-157.566,310.15,1
40675,314822549,-11.3153,-155.128,310.027,1
40676,314834863,-11.6463,-152.111,309.932,1
40677,314847165,-11.8323,-148.461,310.012,1
40678,314859431,-11.5724,-145.257,309.449,1
40679,314871762,-11.6655,-141.197,309.613,1
40680,314884056,-11.8156,-137.107,309.784,1
40681,314896316,-11.4915,-132.164,309.932,1
40682,314908622,-12.0784,-126.215,309.904,1
40683,314920936,-12.4597,-120.166,310.55,1
40684,314933245,-12.8359,-113.643,310.436,1
40685,314945534,-13.6431,-106.093,310.818,1
40686,314957825,-15.2345,-98.101,310.937,1
40687,314970147,-16.233,-89.31,310.952,1
40688,314982454,-17.1554,-80.6295,310.825,1
40689,314994737,-18.3429,-71.2255,310.061,1
40690,315007034,-20.0354,-61.4348,309.447,1
40691,315019328,-21.9539,-51.0055,308.945,1
40692,315031633,-24.4073,-39.5447,308.745,1
40693,315043970,-26.4323,-28.3668,307.887,1
40694,315056198,-28.4786,-16.785,307.314,1
40695,315068518,-30.4175,-5.84077,305.97,1
40696,315080810,-32.5415,5.10175,304.422,2
40697,315093117,-34.4381,16.5969,303.798,2
40698,315105434,-36.3287,27.7586,302.737,2
40699,315117701,-38.0164,39.5907,301.093,2
40700,315130027,-39.5309,50.1321,299.818,2
40701,315142288,-41.1147,60.0217,299.464,2
40702,315154597,-42.0981,69.2961,298.14,2
40703,315191523,-44.4658,96.2498,293.193,2
40704,315203784,-44.9385,101.904,292.167,2
40705,315216089,-45.4716,107.714,291.174,2
40706,315228390,-45.9157,112.965,290.114,2
40707,315240683,-46.3056,117.81,288.864,2
40708,315252975,-47.1494,123.047,288.005,2
40709,315265287,-47.3674,126.654,287.053,2
40710,315277607,-47.8084,129.315,286.061,2
40711,315289874,-48.3306,131.623,285.644,2
40712,315302175,-48.811,133.202,285.129,2
40713,315314492,-49.4055,134.642,284.849,2
40714,315326800,-49.94,135.639,284.538,2
40715,315339078,-50.63,136.807,284.674,2
40716,315351380,-51.4762,137.843,284.831,2
40717,315363671,-52.1635,138.516,284.925,2
40718,315375946,-52.9341,139.051,285.047,2
40719,315388267,-53.8898,139.507,285.033,2
40720,315400575,-54.8137,139.862,285.335,2
40721,315412855,-55.6937,140.003,285.607,2
40722,315425163,-56.404,140.057,285.818,2
40723,315437515,-57.1332,139.985,286.058,2
40724,315449782,-57.9713,139.738,286.464,2
40725,315462048,-58.7199,139.129,286.776,2
40726,315474359,-59.3882,138.311,287.256,2
40727,315486665,-60.0783,137.511,287.676,2
40728,315511290,-60.8128,135.384,288.487,2
40729,315523535,-61.1783,134.409,288.903,2
40730,315535880,-61.4803,132.586,289.269,2
40731,315548139,-61.6005,130.1,290.143,2
40732,315560436,-61.7221,127.545,291.171,2
40733,315572770,-61.6985,125.883,291.6,2
40734,315597348,-61.2737,118.181,293.383,2
40735,315609646,-61.0977,116.548,293.637,2
40736,315621948,-60.8755,114.512,294.302,2
40737,315634236,-60.5518,111.56,295.124,2
40738,315646546,-60.1626,108.586,296.305,2
40739,315658823,-59.5971,104.718,296.677,2
40740,315671130,-59.077,100.099,298.11,2
40741,315683430,-58.0744,92.8299,299.276,2
40742,315695751,-57.3508,88.3769,300.482,2
40743,315708025,-56.8212,83.9937,301.53,2
40744,315720353,-55.6874,76.8134,302.951,2
40745,315732598,-55.164,71.8426,304.288,2
40746,315744945,-53.2818,64.3901,304.262,2
40747,315757234,-51.9993,59.228,304.958,2
40748,315769514,-50.838,53.5486,305.651,2
40749,315781801,-49.2884,45.2953,306.117,2
40750,315794111,-47.771,37.0931,307.106,2
40751,315806422,-46.812,31.3916,307.673,2
40752,315818708,-45.2687,23.1677,308.169,2
40753,315831030,-43.4491,14.45,308.592,2
40754,315843330,-41.6991,6.15591,308.877,2
40755,315855570,-39.7292,-2.42666,309.257,2
40756,315867865,-38.4856,-10.6838,310.232,2
40757,315880181,-36.9224,-18.6916,310.809,2
40758,315892492,-35.3931,-26.8867,311.28,2
40759,315904801,-33.8712,-35.4171,311.546,2
40760,315917097,-31.8654,-44.0286,311.866,2
40761,315929387,-30.2421,-52.9272,312.249,2
40762,315941673,-28.5218,-61.7028,312.84,2
40763,315953992,-26.8016,-70.3707,313.167,2
40764,315966298,-24.9516,-79.0207,313.666,2
40765,315978569,-23.4629,-88.0104,314.455,3
40766,315990910,-22.4118,-94.6988,315.277,3
40767,316003193,-21.6702,-103.574,315.85,3
40768,316015471,-20.6515,-113.039,316.269,3
40769,316027759,-19.4923,-121.625,316.082,3
40770,316040056,-17.4261,-130.869,316.469,3
40771,316052366,-17.1001,-137.869,316.125,3
40772,316064696,-15.8235,-147.072,316.049,3
40773,316076945,-14.9495,-154.376,316.085,3
40774,316089260,-13.7215,-163.881,316.349,3
40775,316101571,-13.5116,-170.895,316.38,3
40776,316113849,-13.1928,-177.807,315.757,3
40777,316126154,-13.5014,-184.782,315.602,3
40778,316138452,-13.0245,-193.358,315.774,3
40779,316150730,-12.9132,-200.185,315.552,3
40780,316163035,-12.967,-206.321,315.007,3
40781,316175356,-12.9203,-211.657,314.893,3
40782,316187652,-13.2191,-216.284,315.162,3
40783,316199958,-13.5097,-219.554,314.486,3
40784,316212248,-13.585,-221.715,313.983,3
40785,316224558,-13.4278,-224.429,313.659,3
40786,316236870,-13.3627,-226.115,313.466,3
40787,316249162,-13.3199,-227.054,313.283,3
40788,316261422,-13.2566,-227.596,313.085,3
40789,316273758,-13.2273,-227.945,312.929,3
