%frameid,time(us),x(mm),y(mm),z(mm) 
38332,282578517,36.0177,-263.779,305.784,1
38333,282590831,36.0238,-263.755,305.782,1
38334,282603148,36.0253,-263.745,305.793,1
38335,282615444,36.0176,-263.758,305.857,1
38336,282627699,36.0287,-263.695,305.844,1
38337,282640019,36.0315,-263.658,305.834,1
38338,282652295,36.0365,-263.651,305.84,1
38339,282664617,36.0357,-263.651,305.843,1
38340,282676880,36.0357,-263.65,305.842,1
38341,282689211,36.0033,-263.641,305.813,1
38342,282701504,35.9274,-263.554,305.691,1
38343,282713798,35.8632,-263.461,305.583,1
38344,282726095,35.9215,-263.107,305.245,1
38345,282738389,35.9495,-262.993,305.204,1
38346,282750698,35.9667,-262.929,305.189,1
38347,282762980,36.0129,-262.773,305.059,1
38348,282775297,36.0567,-262.569,304.882,1
38349,282787583,36.0863,-262.286,304.599,1
38350,282799875,36.2125,-261.928,304.542,1
38351,282812136,36.1918,-260.957,304.458,1
38352,282824537,35.7566,-259.583,304.114,1
38353,282836755,34.6666,-256.83,304.073,1
38354,282849065,32.1213,-250.958,302.681,1
38355,282861355,29.3136,-245.189,302.158,1
38356,282873650,25.3392,-237.601,301.559,1
38357,282886009,20.9368,-228.527,300.985,1
38358,282898327,15.8175,-217.383,299.835,1
38359,282910548,9.91596,-203.856,298.558,1
38360,282922856,4.1132,-188.459,297.28,1
38361,282935173,-1.76555,-171.784,296.1,1
38362,282947501,-8.14776,-152.786,293.302,1
38363,282959771,-15.1127,-131.593,293.187,1
38364,282972061,-21.8833,-107.984,291.213,1
38365,282984336,-28.8411,-82.1843,288.538,2
38366,282996629,-34.5917,-54.4763,284.959,2
38367,283008934,-39.3339,-26.1822,280.735,2
38368,283021227,-43.0591,1.36229,277.613,2
38369,283033536,-44.3346,29.034,272.61,2
38370,283045854,-43.9287,54.9529,267.215,2
38371,283058110,-43.693,79.4072,263.183,2
38372,283070430,-42.148,101.447,257.935,2
38373,283107314,-37.8317,143.333,242.161,2
38374,283119611,-38.5458,147.562,241.54,2
38375,283131923,-39.3668,148.999,241.746,2
