%frameid,time(us),x(mm),y(mm),z(mm) 
5661433,-137320303,2.92748,-220.623,297.741,1
5661434,-137308833,2.94214,-220.641,297.765,1
5661435,-137297336,2.9314,-220.619,297.847,1
5661436,-137285860,2.93536,-220.595,297.906,1
5661437,-137274410,2.93126,-220.525,297.9,1
5661438,-137262884,2.86355,-220.36,298.018,1
5661439,-137251465,2.75723,-220.222,297.992,1
5661440,-137239975,2.68568,-220.104,297.971,1
5661441,-137228504,2.64611,-220.056,297.963,1
5661442,-137217010,2.65985,-220.021,297.916,1
5661443,-137205561,2.67363,-219.962,297.833,1
5661444,-137194089,2.66739,-219.917,297.773,1
5661445,-137182568,2.63527,-219.838,297.708,1
5661446,-137171118,2.54632,-219.642,297.699,1
5661447,-137159637,2.20351,-219.286,297.73,1
5661448,-137148160,1.93825,-219.078,297.68,1
5661449,-137136702,1.56604,-218.745,297.601,1
5661450,-137125224,0.832731,-217.946,297.875,1
5661451,-137113713,0.0425233,-217.154,297.924,1
5661452,-137102265,-0.703753,-216.116,298.448,1
5661453,-137090814,-1.72937,-213.783,298.156,1
5661454,-137079299,-3.58609,-209.741,298.768,1
5661455,-137067853,-5.34114,-203.975,299.177,1
5661456,-137056383,-7.39835,-197.193,298.845,1
5661457,-137044871,-9.10179,-190.243,299.301,1
5661458,-137033434,-11.0507,-182.434,299.607,1
5661459,-137021967,-13.2252,-173.465,300.022,1
5661460,-137010507,-15.6291,-162.261,300.331,1
5661461,-136999008,-18.0058,-150.107,300.355,1
5661462,-136987515,-20.7098,-136.869,300.412,1
5661463,-136976067,-23.8561,-122.11,300.082,1
5661464,-136964620,-26.0837,-106.602,298.825,1
5661465,-136953112,-28.1861,-89.9133,297.03,1
5661466,-136941615,-30.0099,-73.0125,294.396,1
5661467,-136930176,-31.5193,-56.2923,290.969,1
5661468,-136918691,-32.7203,-38.5584,287.284,1
5661469,-136907216,-33.3347,-20.9105,283.232,1
5661470,-136895738,-33.5241,-4.25611,278.883,1
5661471,-136884243,-32.8974,10.991,274.503,1
5661472,-136872792,-32.1635,23.9726,270.167,1
5661473,-136861310,-31.5115,35.6963,266.323,1
5661474,-136849844,-31.1844,46.5731,263.002,1
5661475,-136838361,-31.0557,55.3333,260.248,1
5661476,-136826896,-31.4533,62.962,257.866,1
5661477,-136815433,-32.3526,69.2854,255.994,1
5661478,-136803921,-33.1124,73.4889,254.397,2
5661479,-136792470,-34.1864,77.7094,252.87,2
5661480,-136758062,-36.9641,84.931,250.719,2
5661481,-136746560,-37.478,86.5795,250.289,2
5661482,-136723583,-38.617,89.2655,249.51,2
5661483,-136712106,-39.1236,90.1387,249.157,2
5661484,-136700648,-39.5421,90.9004,248.99,2
5661485,-136689187,-39.8511,91.4732,248.843,2
5661486,-136677716,-40.0046,91.5943,248.752,2
5661487,-136666229,-40.1526,91.6757,248.693,2
5661488,-136654766,-40.2471,91.703,248.676,2
5661489,-136642989,-40.3875,91.6134,248.712,2
5661490,-136631813,-40.7632,90.9299,248.995,2
5661491,-136620343,-40.8128,89.0276,249.692,2
5661492,-136608851,-40.6611,86.7283,250.529,2
5661493,-136597394,-40.5646,84.4675,251.703,2
